reply_id,parent_comment_id,author_channel_id,published_at,updated_at,reply_like_count,text,video_id,sent_compound
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPKadFA3uD5,UgwebGnUO52yCLlYr4R4AaABAg,UCKiyTz21XSqtltEHU2U2uZg,2025-11-10T03:25:39Z,2025-11-10T03:25:39Z,2,"@Zafilio ok so man city strike first blood with one of the softest pens I’ve seen for a while, never would get given against City. Then the equaliser gets ruled out because of Robertson being in an offside position clearly not affecting play. Goals affect momentum and those intangibles decide football matches whether anyone will acknowledge it or not, send Oil Lover on the VAR back to Dubai where he clearly belongs because he consistently has had a City bias for years",cZuKoVpIc9E,0.0845
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPLIQA2jFN7,UgwebGnUO52yCLlYr4R4AaABAg,UC3tyDtRFztYShrOO5UQaT0g,2025-11-10T09:56:57Z,2025-11-10T09:56:57Z,0,​@767juanbut I'm a City fan,cZuKoVpIc9E,0.3182
UgwebGnUO52yCLlYr4R4AaABAg.APJkjTIw7uCAPQ2VL6athR,UgwebGnUO52yCLlYr4R4AaABAg,UCAzoprl_UWzcw87jfYbnxjg,2025-11-12T06:14:03Z,2025-11-12T06:14:03Z,0,​@whomanbeingliverpool had one shot on target the entire match.  They were never in the game,cZuKoVpIc9E,0.0
UgxRt9VsSabEwZG-rx54AaABAg.APJnBrIjFj8APM3e6T0UuJ,UgxRt9VsSabEwZG-rx54AaABAg,UClOSS3bSlncbORjXAdLqw3Q,2025-11-10T17:07:09Z,2025-11-10T17:07:09Z,1,"Messi would’ve done better, city should’ve brought Messi for 5 billion",cZuKoVpIc9E,0.4404
UgxRt9VsSabEwZG-rx54AaABAg.APJnBrIjFj8APMbM21pWuj,UgxRt9VsSabEwZG-rx54AaABAg,UCLe47lSkULPONQpFkQHnF3A,2025-11-10T22:10:23Z,2025-11-10T22:11:00Z,2,@MythicalFortniteeso messi could score the penalties that haaland keeps missing? Messi wouldnt be the goat if he went to the prem. EPL doesnt rig matches for him the way fifa and laliga did. There is a reason every league messi has played in was a farmers league except for one.,cZuKoVpIc9E,0.1456
UgxRt9VsSabEwZG-rx54AaABAg.APJnBrIjFj8APN2YcplMKt,UgxRt9VsSabEwZG-rx54AaABAg,UCWVl9CCfOBAAr-UASA6zzGg,2025-11-11T02:16:46Z,2025-11-11T02:16:46Z,0,@MythicalFortnitee I really hope this is sarcasm,cZuKoVpIc9E,0.3167
Ugxrx36bqo5L65vQjYx4AaABAg.APJq_5oyuJAAPK-2qVLwJx,Ugxrx36bqo5L65vQjYx4AaABAg,UCkMj4-UElIL2R-K0A70xjBg,2025-11-09T21:48:30Z,2025-11-09T21:48:30Z,8,Gakpo - second Darwin  Nunes,cZuKoVpIc9E,0.0
Ugxrx36bqo5L65vQjYx4AaABAg.APJq_5oyuJAAPKS5SY24eF,Ugxrx36bqo5L65vQjYx4AaABAg,UCu7Zx2rjfiY1t2j6VXEU7Qg,2025-11-10T02:02:16Z,2025-11-10T02:02:16Z,0,Gakpo sucks but chiesa????  Italian forward???? Funny,cZuKoVpIc9E,0.6199
Ugxrx36bqo5L65vQjYx4AaABAg.APJq_5oyuJAAPKUxCZO2Vo,Ugxrx36bqo5L65vQjYx4AaABAg,UCvjHALwRVjpBRODcwWhFEhw,2025-11-10T02:27:13Z,2025-11-10T02:27:13Z,12,"@gigagonadze7449 Have you seen the man play? In 117 minutes of play time in the premier league this year he has 2 goals and 1 assist, one of the goals was a game winner. Chiesa is the way to go either to replace Gapko or even Salah",cZuKoVpIc9E,0.8225
Ugxrx36bqo5L65vQjYx4AaABAg.APJq_5oyuJAAPMA7EClUM7,Ugxrx36bqo5L65vQjYx4AaABAg,UCLtSPLZrPijBWlEujY_6ZCA,2025-11-10T18:03:42Z,2025-11-10T18:03:42Z,2,"Can't believe Chiesa hasn't said, ""Screw this.""",cZuKoVpIc9E,0.0762
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPJvgvJLHfq,Ugw0MC8Demeyr-eFHDh4AaABAg,UCQYBEue8GmSIrMydM0Vo_hA,2025-11-09T21:10:25Z,2025-11-09T21:10:25Z,4,Not Wirtz? /s,cZuKoVpIc9E,0.0
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPK7x-T94Ek,Ugw0MC8Demeyr-eFHDh4AaABAg,UCmO8iUvIBLJT2RCKz5Ntd_g,2025-11-09T23:06:12Z,2025-11-09T23:06:12Z,13,@Gazobolone  What did he do all game he was slow on the ball he has some good passes but his movement was slow,cZuKoVpIc9E,0.2382
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPK903TANYH,Ugw0MC8Demeyr-eFHDh4AaABAg,UCFxFuQJU_7KWLs1RFL63v_Q,2025-11-09T23:15:30Z,2025-11-09T23:15:30Z,3,@Gazobolone Are you smoking?,cZuKoVpIc9E,0.0
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPKN1YOyzse,Ugw0MC8Demeyr-eFHDh4AaABAg,UCrtjENdQljuVXFp4c7vfNLA,2025-11-10T01:18:02Z,2025-11-10T01:18:02Z,0,Don't go that far he's good but Garnacho cooked Bradley,cZuKoVpIc9E,0.2382
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPKOL0IO7uZ,Ugw0MC8Demeyr-eFHDh4AaABAg,UCFoV6ESQfR8dBoh6a85ItRg,2025-11-10T01:29:26Z,2025-11-10T01:29:26Z,0,Wirtz is better than Doku,cZuKoVpIc9E,0.4404
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPKWmerErw-,Ugw0MC8Demeyr-eFHDh4AaABAg,UCNWdadQQQtcVLZfaNCZZyIQ,2025-11-10T02:43:15Z,2025-11-10T02:43:37Z,2,@femiraji6294 @KingEmperorOfTheSea-ok6bn a “/s” means the comment was sarcastic,cZuKoVpIc9E,-0.25
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPKkIDha-zA,Ugw0MC8Demeyr-eFHDh4AaABAg,UCSMWn03RdesB7MvjsJ7qV5g,2025-11-10T04:50:02Z,2025-11-10T04:50:02Z,5,@philldumas9847 I'm a Chelsea fan and I can't look myself in the mirror and say that Garnacho is better than Doku or that Garnacho is having a better season or is in better form than Doku. My own mother would scold me for lying if I made any of those claims.,cZuKoVpIc9E,0.5994
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPQp6jl57-5,Ugw0MC8Demeyr-eFHDh4AaABAg,UCSMWn03RdesB7MvjsJ7qV5g,2025-11-12T13:27:35Z,2025-12-22T03:40:33Z,0,"@BlueGnosis he's been criticized for having devensive lapses...but I don't go overkill on attacking players for sometimes falling short of their devensive responsibilities. Not all the ime. That's what our midfielders and defenders are for. What he brings offensively on that wing, though...that energy, that pace, that drive. I'll take it any day of the week. All we need is for Gittens to step it up some and build some consistency and that left wing is going to be a nightmare for our opponents.",cZuKoVpIc9E,-0.8176
Ugw0MC8Demeyr-eFHDh4AaABAg.APJsMiPwXeWAPkYuJCwVKD,Ugw0MC8Demeyr-eFHDh4AaABAg,UCQgoE9eRZhU6N6_9au8AKpQ,2025-11-20T14:41:16Z,2025-11-20T14:41:16Z,0,Yeah well LW is fairly weak in the prem this year so not much competition,cZuKoVpIc9E,0.1027
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJkvUCI6Sb,UgwnWifHjeuqga5zcel4AaABAg,UCfM8KCVRxnIAMPWEQ4BueBw,2025-11-09T19:36:17Z,2025-11-09T19:36:17Z,67,Doku is miles ahead of Vini,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJlGiQn2dC,UgwnWifHjeuqga5zcel4AaABAg,UCmgY-4DArEz46Kw2ANs5lGQ,2025-11-09T19:39:19Z,2025-11-09T19:39:19Z,34,You do not know ball.. i get it you like premier league or a Man City fan but delusional takes are silly,cZuKoVpIc9E,0.3716
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJlJs0Uepv,UgwnWifHjeuqga5zcel4AaABAg,UChc8xPTxwkmpg1kHidcriqw,2025-11-09T19:39:45Z,2025-11-09T19:39:45Z,78,Best at one on one take ons in the world right now,cZuKoVpIc9E,0.6369
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJlfRhzgUx,UgwnWifHjeuqga5zcel4AaABAg,UCol0D4ZVMEwKoRdL-q9-N1g,2025-11-09T19:42:50Z,2025-11-09T19:42:50Z,52,"@Footballyoungsterssdude Vini has not been in form at all the last year. Doku torched Bradley, after Bradley just shut down Vini. That’s levels",cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJluEqpi7Y,UgwnWifHjeuqga5zcel4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-11-09T19:44:51Z,2025-11-09T19:45:22Z,17,LMFAO. Genuinely insane take and I say this as a City fan. Vini is clear of Doku,cZuKoVpIc9E,0.7531
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJm0Pywech,UgwnWifHjeuqga5zcel4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-11-09T19:45:50Z,2025-11-09T19:46:33Z,8,"@Jackson54321 Doku dreams of having the same career as Vini. Vini has scored in 2 UCL finals, scored a hat trick against Barca in the Supercopa de Espana final, etc. Your take is one of the worst I’ve ever seen on this app.",cZuKoVpIc9E,-0.3818
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmDylNbOR,UgwnWifHjeuqga5zcel4AaABAg,UCjqsf7eYzVApwtZkqNOqA8Q,2025-11-09T19:47:41Z,2025-11-09T19:47:41Z,10,Yeah vinni is a level ahead nothing wrong with that,cZuKoVpIc9E,0.5795
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmMfxs_wy,UgwnWifHjeuqga5zcel4AaABAg,UCiLDxutQpj3galcTRgL3clA,2025-11-09T19:48:52Z,2025-11-09T19:48:52Z,36,Doku is better than Vini,cZuKoVpIc9E,0.4404
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmOVgjl-S,UgwnWifHjeuqga5zcel4AaABAg,UCol0D4ZVMEwKoRdL-q9-N1g,2025-11-09T19:49:07Z,2025-11-09T19:49:07Z,14,"@MercwtmMCFCdoku is better at one on one, crossing, defending, and overall a better team player. Vini has the reputation, sure, but form matters and I would say he’s been on much better form. Sorry not sorry.",cZuKoVpIc9E,0.8143
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmT_JgBPl,UgwnWifHjeuqga5zcel4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-11-09T19:49:49Z,2025-11-09T19:49:54Z,0,@Jackson54321Doku is not better at crossing or one on ones.,cZuKoVpIc9E,-0.3412
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmUQqcLJA,UgwnWifHjeuqga5zcel4AaABAg,UCGGi-QAr-bYSJNNOOMq4NFA,2025-11-09T19:49:56Z,2025-11-09T19:49:56Z,7,Mentally he isn’t there yet but he can be! It’s all in the Head my friend where Doku lacks and it starts in the upbringing and how you internally see yourself! Declan had some of it but lost it fast,cZuKoVpIc9E,0.4468
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmXbjNxP7,UgwnWifHjeuqga5zcel4AaABAg,UCol0D4ZVMEwKoRdL-q9-N1g,2025-11-09T19:50:22Z,2025-11-09T19:50:22Z,4,⁠@MercwtmMCFCBradley just proved my point mate,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmciW2lGm,UgwnWifHjeuqga5zcel4AaABAg,UCiLDxutQpj3galcTRgL3clA,2025-11-09T19:51:12Z,2025-11-09T19:51:12Z,11,What makes Vini better ?,cZuKoVpIc9E,0.4404
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmdRfzgdX,UgwnWifHjeuqga5zcel4AaABAg,UCOd8VeEYr-c3Tc4G_hSPs7g,2025-11-09T19:51:18Z,2025-11-09T19:51:18Z,0,@MercwtmMCFC as a city fan this is a crazy take,cZuKoVpIc9E,-0.0258
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmgasLk7L,UgwnWifHjeuqga5zcel4AaABAg,UCOd8VeEYr-c3Tc4G_hSPs7g,2025-11-09T19:51:43Z,2025-11-09T19:51:43Z,0,@MercwtmMCFC absolutley no way your a city fan and your saying that,cZuKoVpIc9E,0.0258
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmmc3k5b_,UgwnWifHjeuqga5zcel4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-11-09T19:52:33Z,2025-11-09T19:52:52Z,0,"@Jackson54321oh wow, one match. What a way to prove your point 🤯🤯🤯",cZuKoVpIc9E,0.5859
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJmqaxl8Qo,UgwnWifHjeuqga5zcel4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-11-09T19:53:05Z,2025-11-09T19:53:54Z,0,"⁠​⁠@Potato86655it isn’t a crazy take, if you actually watch football. What’s Doku’s stats in finals, UCL games, etc. Vini’s worse season has a higher G/A than Doku.",cZuKoVpIc9E,-0.6705
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJnDNnMvUx,UgwnWifHjeuqga5zcel4AaABAg,UCiXYXswbVP6bRpVGHFDJCHQ,2025-11-09T19:56:20Z,2025-11-09T19:56:20Z,1,​@MercwtmMCFCI take it you don't watch football and just get the scores off dodgy ratings apps.,cZuKoVpIc9E,-0.2263
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJoGpmKe1e,UgwnWifHjeuqga5zcel4AaABAg,UCaufz8DcxYM9Yz6SULf5ZKQ,2025-11-09T20:05:33Z,2025-11-09T20:05:33Z,40,Vini has been trash the last 2 yrs thats not saying much 😂,cZuKoVpIc9E,0.4404
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJoR_lv8s0,UgwnWifHjeuqga5zcel4AaABAg,UCT6pO_aYC-8UNM_SSxxIxwg,2025-11-09T20:07:01Z,2025-11-09T20:07:01Z,0,They skipped to the next without repeat or slow-motion play.,cZuKoVpIc9E,0.34
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJpraxRbsI,UgwnWifHjeuqga5zcel4AaABAg,UC-_xXSu2aueoDdyla2-OLvQ,2025-11-09T20:19:26Z,2025-11-09T20:19:26Z,5,Because Real Madrid is the best club in the world even in an off year. The demand and the pressure is light years ahead of playing for Money City.,cZuKoVpIc9E,0.5106
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJpyDrOtjI,UgwnWifHjeuqga5zcel4AaABAg,UC-Je0voCycnCPapoSloqgrQ,2025-11-09T20:20:21Z,2025-11-09T20:20:21Z,14,I love Doku but he’s not there yet. His finishing has to improve,cZuKoVpIc9E,0.7543
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJqutb9EPd,UgwnWifHjeuqga5zcel4AaABAg,UC9caIhgEB6mc1DJo4cbQroA,2025-11-09T20:28:38Z,2025-11-09T20:28:38Z,3,I do!!!!,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJsND-rtiA,UgwnWifHjeuqga5zcel4AaABAg,UC_AiqF2DvZBdHG6M4aEe4tg,2025-11-09T20:41:22Z,2025-11-09T20:41:22Z,3,"It’s disrespectful when you compare doku with Vinc, Vine on different level Always ✅",cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJusq8jwEU,UgwnWifHjeuqga5zcel4AaABAg,UCUlclJsxO7cAa2lJDtgbiGQ,2025-11-09T21:03:18Z,2025-11-09T21:03:18Z,6,"doku has more strngth for sure, but vini has more raw talent. you might not like vini's personality, but he is a cut above doku",cZuKoVpIc9E,0.1492
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJv6VLjhUT,UgwnWifHjeuqga5zcel4AaABAg,UC87s3JsampIIafhA6oYCRDQ,2025-11-09T21:05:18Z,2025-11-09T21:05:18Z,0,Madrid fan here yes he is this guys plays incredible would love to see him transfer and see what else he could do after city,cZuKoVpIc9E,0.888
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPJz3h2iCk8,UgwnWifHjeuqga5zcel4AaABAg,UCaufz8DcxYM9Yz6SULf5ZKQ,2025-11-09T21:39:52Z,2025-11-09T21:39:52Z,2,"@remowilliams7029except Madrid can’t even beat premier league teams 😅 got washed by arsenal, now are on a losing streak to Liverpool, I can see man city running over them",cZuKoVpIc9E,-0.0258
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPK02ChB2UW,UgwnWifHjeuqga5zcel4AaABAg,UCBUtqO_Ikfk14SJhnLJ3i9w,2025-11-09T21:57:09Z,2025-11-09T21:57:09Z,0,@naifhsuper-star4570 can you tell me what he has done in the past 2 seasons,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPK2Te_SzWb,UgwnWifHjeuqga5zcel4AaABAg,UCU1it9KYOmN5VBOTFO9KwiA,2025-11-09T22:18:22Z,2025-11-09T22:18:22Z,2,No1 actually believes Vini is better than Doku,cZuKoVpIc9E,0.4404
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPK4W9e7cb0,UgwnWifHjeuqga5zcel4AaABAg,UCWDScrR2TSTvTPWSmYJBx6w,2025-11-09T22:36:11Z,2025-11-09T22:36:11Z,5,​@mcfcDJ51Did you not see the 3rd goal?,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPK6sez0XE1,UgwnWifHjeuqga5zcel4AaABAg,UCqt8ISprN9d3-OLVrv3Gq1w,2025-11-09T22:56:52Z,2025-11-09T22:56:52Z,2,It’s vinishit for a reason. Doku had class and way better manner any day,cZuKoVpIc9E,0.4404
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKAJPjMI2Y,UgwnWifHjeuqga5zcel4AaABAg,UC-oHTHcIZ6cW26rjqsv7vqg,2025-11-09T23:26:53Z,2025-11-09T23:26:53Z,0,"Too tough to pocket vini then doku…
Too close for him to be at his prime best with back to back opponents 
They are not robots you keyboard analyst",cZuKoVpIc9E,0.5719
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKAsxTO8xs,UgwnWifHjeuqga5zcel4AaABAg,UCnA0RPyWVCooQJH3tkgp5Mg,2025-11-09T23:31:52Z,2025-11-09T23:31:52Z,0,"@bonecrushergaming8699won a UCL, came #2 in ballon dor won fifa the best and more",cZuKoVpIc9E,0.836
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKBiChyP_m,UgwnWifHjeuqga5zcel4AaABAg,UC-_xXSu2aueoDdyla2-OLvQ,2025-11-09T23:39:08Z,2025-11-09T23:39:08Z,0,​@Ciscohashy that's a very intense imagination you have there dear lad.,cZuKoVpIc9E,0.4927
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKDhkUhTSY,UgwnWifHjeuqga5zcel4AaABAg,UC4JLMIkEszO78_g_Sl5fpeQ,2025-11-09T23:56:33Z,2025-11-09T23:57:35Z,1,"as a rival fan I think Doku always had the ability but was lacking consistency. Against Liverpool he just ran circles around the defenders, unreal stuff. Consistency is key though, does look like he's improving on that but still some way to go.
For the Vini conversation, I thought he was always overhyped but maybe that's just me.",cZuKoVpIc9E,0.8658
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKHuK4edwj,UgwnWifHjeuqga5zcel4AaABAg,UCBUtqO_Ikfk14SJhnLJ3i9w,2025-11-10T00:33:13Z,2025-11-10T00:33:13Z,0,"@Turtle10futuregoat he did not do that in the past 2 season lmao that was 3 seasons ago, then he ghosted",cZuKoVpIc9E,0.5994
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKJkRMIUJV,UgwnWifHjeuqga5zcel4AaABAg,UCOguj0rBk8WgnmX2yqAZRdQ,2025-11-10T00:49:21Z,2025-11-10T00:49:21Z,0,Lol 😆 🤣,cZuKoVpIc9E,0.8176
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKKf_SVJ0T,UgwnWifHjeuqga5zcel4AaABAg,UCnA0RPyWVCooQJH3tkgp5Mg,2025-11-10T00:57:25Z,2025-11-10T00:57:25Z,0,@bonecrushergaming869923/24 was not three seasons ago. Simple math bud,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKKjFFQUJq,UgwnWifHjeuqga5zcel4AaABAg,UCnA0RPyWVCooQJH3tkgp5Mg,2025-11-10T00:57:55Z,2025-11-10T00:57:55Z,0,⁠@bonecrushergaming8699past two season were 24/25 and 23/24 when he won UCL came second in ballon dor and won FIFA the best,cZuKoVpIc9E,0.9118
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKT3gRijqv,UgwnWifHjeuqga5zcel4AaABAg,UCtSEz9aiBSjHxQHcauZpTwg,2025-11-10T02:10:45Z,2025-11-10T02:10:45Z,0,@remowilliams7029cope my friend. A club ran by politics and ego.,cZuKoVpIc9E,0.4939
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKUT29SgyT,UgwnWifHjeuqga5zcel4AaABAg,UCzb01eJCHePaT0VZTj1Hg4g,2025-11-10T02:22:57Z,2025-11-10T02:22:57Z,0,He is better,cZuKoVpIc9E,0.4404
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKVdwfN6Ax,UgwnWifHjeuqga5zcel4AaABAg,UCBUtqO_Ikfk14SJhnLJ3i9w,2025-11-10T02:33:19Z,2025-11-10T02:33:19Z,0,"@Turtle10futuregoat are you slow? he did nothing in 24/25 and he was okay in 23/24, he got 2nd in ballon d'or while he was starting to collect rust, simple",cZuKoVpIc9E,0.2263
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKVrApN_Ub,UgwnWifHjeuqga5zcel4AaABAg,UCBUtqO_Ikfk14SJhnLJ3i9w,2025-11-10T02:35:07Z,2025-11-10T02:35:07Z,0,@Turtle10futuregoat im also counting in this season and 24/25 btw,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKbDk-FJu4,UgwnWifHjeuqga5zcel4AaABAg,UCI4oDXCmiWAztN_rfXPFW3g,2025-11-10T03:30:46Z,2025-11-10T03:30:46Z,0,Statistically he does attempt and succeed at more 1v1's,cZuKoVpIc9E,0.4939
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKhn8n5QZo,UgwnWifHjeuqga5zcel4AaABAg,UCjowk5umYXropiMl73TJr7A,2025-11-10T04:28:10Z,2025-11-10T04:28:10Z,1,"The difference is this: Vini can have an entire bad season and still be in the conversation, Doku needs to keep this up the entire season to stay in it.",cZuKoVpIc9E,-0.5423
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKjBA65FXi,UgwnWifHjeuqga5zcel4AaABAg,UCSMWn03RdesB7MvjsJ7qV5g,2025-11-10T04:40:19Z,2025-11-10T04:40:19Z,0,"It's not a conversation to be had. I love Doku, but he's not at Vini's level. Take Vini out of that Real Madrrid squad and they goes nowhere.",cZuKoVpIc9E,0.3818
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKlE7U-JAV,UgwnWifHjeuqga5zcel4AaABAg,UCxkxM4Wgipp-Ky6Lppd-Nww,2025-11-10T04:58:12Z,2025-11-10T04:58:12Z,0,"Couldn’t agree more. As a Liverpool fan. Doku was terrifying, and I do agree he’s better than vini! I love watching him play.!",cZuKoVpIc9E,0.9133
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKlPOkes_N,UgwnWifHjeuqga5zcel4AaABAg,UCt6aPlGihpfYIgvw6hjKQ0g,2025-11-10T04:59:44Z,2025-11-10T04:59:44Z,1,"Doke’s amazing — probably the most technical player right now. With more consistency, he’ll hit the next level.",cZuKoVpIc9E,0.5859
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPKukGIO8ft,UgwnWifHjeuqga5zcel4AaABAg,UCt8n-e7mUalufoRuDdJVoEw,2025-11-10T06:21:22Z,2025-11-10T06:21:22Z,2,@okeydokey2337mate that’s 1 goal out of the many attempts he’s had,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPL1RVLOOcX,UgwnWifHjeuqga5zcel4AaABAg,UCNGT2dxOmlq_fDpJPZyJpPg,2025-11-10T07:28:35Z,2025-11-10T07:28:48Z,0,⁠@thecReacherbecause Yamal has been injured,cZuKoVpIc9E,-0.4019
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPL1aYsDA2H,UgwnWifHjeuqga5zcel4AaABAg,UCNGT2dxOmlq_fDpJPZyJpPg,2025-11-10T07:29:57Z,2025-11-10T07:29:57Z,5,@okeydokey2337you can’t judge finishing by a long shot goal lol. With that logic Kompany was an amazing finisher because of that one long shot goal he scored,cZuKoVpIc9E,0.765
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPLEGi22Nlk,UgwnWifHjeuqga5zcel4AaABAg,UCbJUdOxsTGiLUVQBXbGvwIg,2025-11-10T09:20:42Z,2025-11-10T09:20:42Z,2,Yall are so insufferable. How hard is it to just praise a player without dissin another one 💀🤦🏽‍♂️,cZuKoVpIc9E,0.4472
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPMhmBOHAwN,UgwnWifHjeuqga5zcel4AaABAg,UCOd8VeEYr-c3Tc4G_hSPs7g,2025-11-10T23:06:31Z,2025-11-10T23:06:31Z,0,@MercwtmMCFC G/A and stats in finals aren't everything bro,cZuKoVpIc9E,0.0
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPMnqj-hwqd,UgwnWifHjeuqga5zcel4AaABAg,UCr_0u7f-9cctj5iv0mmUHmg,2025-11-10T23:59:34Z,2025-11-11T00:00:44Z,0,"As a Madrid fan, doku is definitely better than vini",cZuKoVpIc9E,0.7845
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPMvUqPPH_K,UgwnWifHjeuqga5zcel4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-11-11T01:06:21Z,2025-11-11T01:07:25Z,0,"⁠​⁠@Potato86655doesn’t disprove my point, at all. If he’s a better player, why has he never surpassed Vini’s G/A? Shouldn’t he have a higher G/A and other stats, if he were a better player? Anyone who watches the two knows that Vini is better.",cZuKoVpIc9E,0.8426
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPNK4qANZiQ,UgwnWifHjeuqga5zcel4AaABAg,UCOd8VeEYr-c3Tc4G_hSPs7g,2025-11-11T04:49:59Z,2025-11-11T04:50:23Z,0,"@MercwtmMCFCFirst of all, not ANYONE who watches would say he's better. Second, like I said, stats aren't everything. Pep hasn't been consistently starting Doku until recently, and he's also 2 years younger than Vini —imagine him in 2 years. Also, there shouldn't be a comma in the first sentence",cZuKoVpIc9E,0.6908
UgwnWifHjeuqga5zcel4AaABAg.APJkgIfENwyAPOBsj7IPye,UgwnWifHjeuqga5zcel4AaABAg,UCTZtfB5vk7vQ-ISZ_y16jTg,2025-11-11T12:57:32Z,2025-11-11T12:57:32Z,0,He’s 10x better than Pini Jr.,cZuKoVpIc9E,0.4404
