reply_id,parent_comment_id,author_channel_id,published_at,updated_at,reply_like_count,text,video_id,sent_compound
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAHrjSfteD29,UgySDCD_cnApBAJBFzh4AaABAg,UCmisU2gn9fUu_FkuyANfC7w,2025-05-08T13:25:44Z,2025-05-08T13:25:44Z,0,Wrong. Arsenal got 84 and 89,KPz1ZgocW8c,-0.4767
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAHrpvP9iJpz,UgySDCD_cnApBAJBFzh4AaABAg,UCmD7R3azx6kgV7_axWB3MAQ,2025-05-08T14:22:14Z,2025-05-08T14:23:07Z,0,@jamiebyrne3416That was the end of the season wher they had 89 and 84 this season ain’t over yet and I hope that Liverpool beat the absolute crap out of those crying bottle jobs on Sunday,KPz1ZgocW8c,-0.4215
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAHrqvws9Kkj,UgySDCD_cnApBAJBFzh4AaABAg,UC9e-7MO2IoD5U07OD9vfnaQ,2025-05-08T14:31:02Z,2025-05-08T14:31:02Z,1,@jamiebyrne3416he’s talking about this point in the season arsenal finished on those points Liverpool can still finish on 91,KPz1ZgocW8c,0.0
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAHw5qVThCl1,UgySDCD_cnApBAJBFzh4AaABAg,UC_mC-v4ZtuLHy3cwlHbdMaw,2025-05-10T06:07:04Z,2025-05-10T06:07:04Z,1,​@jamiebyrne3416 at this stage in the season...,KPz1ZgocW8c,0.0
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAHylb2AkGqD,UgySDCD_cnApBAJBFzh4AaABAg,UCodK0o188Ex6ec1mixLTUnA,2025-05-11T06:59:11Z,2025-05-11T06:59:11Z,0,@scottparker1099so basically you agree with that he said it’s about it the right moment …,KPz1ZgocW8c,0.3612
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAHzcyoju9s-,UgySDCD_cnApBAJBFzh4AaABAg,UC_mC-v4ZtuLHy3cwlHbdMaw,2025-05-11T15:03:01Z,2025-05-11T15:03:01Z,2,"@DuneFc3 Arsenal finished on 91&89 yes, but Arteta is comparing his finishes with Liverpool at this point in the season. So we compared where Arteta was at this point in his seasons hence 80 & 81",KPz1ZgocW8c,0.2144
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAI-Ck1_vf10,UgySDCD_cnApBAJBFzh4AaABAg,UCXVa4g5Htlr9Y38zsCbHo8A,2025-05-11T20:24:19Z,2025-05-11T20:24:19Z,0,are you spaz,KPz1ZgocW8c,0.0
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAIZcgO88HHp,UgySDCD_cnApBAJBFzh4AaABAg,UCjjG6wXWJwrWvsO92kvX89A,2025-05-25T23:52:24Z,2025-05-25T23:52:24Z,2,"He is lost...Liverpool had 97 points and 93 points under klopp without winning the league,coming second with a point to man city twice..
Arsenal fans should advice their manager to grow up.",KPz1ZgocW8c,-0.4168
UgySDCD_cnApBAJBFzh4AaABAg.AHpUNy5FVmuAI_HH3CCuCi,UgySDCD_cnApBAJBFzh4AaABAg,UCtos70voa_LQfUpIRDbXthA,2025-05-26T05:55:49Z,2025-05-26T05:55:49Z,0,"Ultimately, the same question still lingers. Why Arsenal can not win the league.",KPz1ZgocW8c,-0.4717
UgxOvILd8MoCVwGycAR4AaABAg.AHpTlxpKA5RAHq4ANQ_tQw,UgxOvILd8MoCVwGycAR4AaABAg,UCcehH95PSDdofDl4WRLZ1AQ,2025-05-07T21:57:00Z,2025-05-07T21:57:00Z,1,Whoa calm down,KPz1ZgocW8c,0.3182
UgxOvILd8MoCVwGycAR4AaABAg.AHpTlxpKA5RANIseRR5Tlw,UgxOvILd8MoCVwGycAR4AaABAg,UCRUm8YM9Vxy5uDYhV-26Z2A,2025-09-20T18:21:50Z,2025-09-20T18:21:50Z,1,no you wont lool,KPz1ZgocW8c,-0.296
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAHqKP_LHk0X,UgzuezAX7fjVXqEkxo14AaABAg,UCAMPMGnpPy3k7mQuk9l_alw,2025-05-08T00:18:53Z,2025-05-08T00:18:53Z,11,"As an Arsenal fan, I beg you to ignore him and not to blame him he used tonrepare tea and biscuits to Pep back at the Etihad",KPz1ZgocW8c,0.211
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAHrbn5uqYnp,UgzuezAX7fjVXqEkxo14AaABAg,UCyV_sGXB7zLj0hcj4mJ5HNg,2025-05-08T12:18:46Z,2025-05-08T12:18:46Z,6,"@Rimkassil The thing is that I used to praise him for his logic and posture but you can hear his words here and last night he even had the audicity to claim that arsenal was superior to psg for 160 mins of the round. Is he trying to get booted out? Does he think that if he's out of a job, he might be called to madrid?",KPz1ZgocW8c,0.8131
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAHs4nhPl9fr,UgzuezAX7fjVXqEkxo14AaABAg,UC1IAnm8Hdgu0ihnx9ZSGp1A,2025-05-08T16:40:59Z,2025-05-08T16:40:59Z,0,"He's talking from the perspective of Liverpool, saying Liverpool have been lucky to have won a league with needing only 82 points. Guess he's got a point from that as well...",KPz1ZgocW8c,0.8225
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAHsl8LpCipv,UgzuezAX7fjVXqEkxo14AaABAg,UCyV_sGXB7zLj0hcj4mJ5HNg,2025-05-08T22:59:41Z,2025-05-08T22:59:41Z,1,"@MrRai101 but how LFC still has 9 points to win? Plus how can he say that when referring to LFC if LFC already finished 2bd with 89+ for 3x (including a 97pts finish)? And above all, the points from previous seasons mean nothing on this point and if he's talking about LFC only having 82pts in 35 matches and they had 89pts in 38 matches, is he ignoring that he only has 67pts?",KPz1ZgocW8c,0.4922
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAHu3Rz5EV5k,UgzuezAX7fjVXqEkxo14AaABAg,UCsFa34w6OriraJ17jQUHjNQ,2025-05-09T11:07:38Z,2025-05-09T11:07:38Z,1,Been spending too much time with Ty 😂😂😂😂,KPz1ZgocW8c,0.9217
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAHuL8ulNqGn,UgzuezAX7fjVXqEkxo14AaABAg,UCyV_sGXB7zLj0hcj4mJ5HNg,2025-05-09T13:42:19Z,2025-05-09T13:42:19Z,0,@nadk8886 with who?,KPz1ZgocW8c,0.0
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAHuMTtKn8DC,UgzuezAX7fjVXqEkxo14AaABAg,UCsFa34w6OriraJ17jQUHjNQ,2025-05-09T13:53:55Z,2025-05-09T13:53:55Z,0,@bernardosousa7292 someone tell this clown who Ty is 😂😂🤡,KPz1ZgocW8c,0.8126
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAHzMmpcI76Z,UgzuezAX7fjVXqEkxo14AaABAg,UChQHxjMDTDmKxEUFcBCMy8A,2025-05-11T12:32:50Z,2025-05-11T12:32:50Z,0,"​@MrRai101Op explained it so well and if you still get it, you never will.
Just go sleep",KPz1ZgocW8c,0.4101
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAKoMeifB0Se,UgzuezAX7fjVXqEkxo14AaABAg,UCFcjhqzRhHR9Ipmq9ysbAQQ,2025-07-20T19:34:16Z,2025-07-20T19:34:16Z,1,He says they did it in the wrong place....,KPz1ZgocW8c,-0.4767
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAKpRiiPqafw,UgzuezAX7fjVXqEkxo14AaABAg,UCRnwnChtl6OeYf8IfTXmnHg,2025-07-21T05:37:45Z,2025-07-21T05:37:45Z,0,​@MrRai101only if you're a deluded arsenal fan. Liverpool dominated and lead the league for MONTHS.,KPz1ZgocW8c,0.3182
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAKpWHmfAImZ,UgzuezAX7fjVXqEkxo14AaABAg,UC1IAnm8Hdgu0ihnx9ZSGp1A,2025-07-21T06:17:37Z,2025-07-21T06:17:37Z,0,"​@roybatty4687dominated a poor league yes, where only needed 75 points to win it",KPz1ZgocW8c,0.5267
UgzuezAX7fjVXqEkxo14AaABAg.AHpbFG3Dh7AAMZ8xyeIxcn,UgzuezAX7fjVXqEkxo14AaABAg,UCJOcoqyuL_YMUaxZl1tWp0g,2025-09-02T05:29:30Z,2025-09-02T05:29:30Z,0,@MrRai101only 75 points and Arsenal couldn’t even reach that huh 😂,KPz1ZgocW8c,0.4588
UgxrVKwV9AMAOYDRbO14AaABAg.ALFXB92NvtFANQo3vSORIV,UgxrVKwV9AMAOYDRbO14AaABAg,UCYqujKbAzecTPF0_EKBLwxw,2025-09-23T20:15:41Z,2025-09-23T20:15:41Z,0,😂😂 😂😂😂,KPz1ZgocW8c,0.926
UgxZ8oalmOLIQLZ9ffl4AaABAg.AHpRYXMBvcvAHpRjib9zwh,UgxZ8oalmOLIQLZ9ffl4AaABAg,UCml6bt1cpt2KdPpmAMg_Y-w,2025-05-07T16:03:42Z,2025-05-07T16:03:42Z,2,What is this guy talking about last season Arsenal got 81 and last last season Arsenal got 80 and this season we got 82 and about to be 85 when we beat the 💩 out of Arsenal on Sunday.,KPz1ZgocW8c,0.0
UgxZ8oalmOLIQLZ9ffl4AaABAg.AHpRYXMBvcvAHqzCqi62CE,UgxZ8oalmOLIQLZ9ffl4AaABAg,UCnD-go2RCUpZ7gqYl8i9ANw,2025-05-08T06:24:09Z,2025-05-08T06:24:09Z,1,"@  no one cares about points, they’ll always remember who won instead.",KPz1ZgocW8c,0.0052
UgwOA_6Kb2orRCBBnu54AaABAg.AHpW7l9QbMUAHs53xmE-PT,UgwOA_6Kb2orRCBBnu54AaABAg,UC1IAnm8Hdgu0ihnx9ZSGp1A,2025-05-08T16:43:21Z,2025-05-08T16:43:21Z,0,I think your missing his point,KPz1ZgocW8c,-0.296
UgwOA_6Kb2orRCBBnu54AaABAg.AHpW7l9QbMUAHs5rP-P6zU,UgwOA_6Kb2orRCBBnu54AaABAg,UCfGlFAKBOg09C-QfIUvBRdg,2025-05-08T16:50:14Z,2025-05-08T16:50:14Z,0,there's isn't one@MrRai101,KPz1ZgocW8c,0.0
UgwOA_6Kb2orRCBBnu54AaABAg.AHpW7l9QbMUAHtqF2v35Fy,UgwOA_6Kb2orRCBBnu54AaABAg,UCq_JnnMwdzRlJ1PkuVVnKjg,2025-05-09T09:03:32Z,2025-05-09T09:03:32Z,0,"@MrRai101 He doesn't have a point because as pointed out he's trying to compare 2 completed seasons where they were concentrated on each match till the very last game of the season because there was 2 clubs fighting all the way, with a season that's been finished as far as the title goes for 4 games. So what he's effectively saying is ""if we stop this season with 4 games to go but take our points from 2 38 game seasons we'd be champs"" Not sure where this right time and place that allows you to have 4 more games than anyone else so you can win the title, but I think he found it at the bottom of a Sangria bottle",KPz1ZgocW8c,0.8217
UgwOA_6Kb2orRCBBnu54AaABAg.AHpW7l9QbMUAHu7_yOI8qf,UgwOA_6Kb2orRCBBnu54AaABAg,UC1IAnm8Hdgu0ihnx9ZSGp1A,2025-05-09T11:43:48Z,2025-05-09T11:43:48Z,0,"​@Thereallenin76 he's saying that it only took Liverpool 82 points to win the league this season. So he's saying Liverpool have been lucky, and Arsenal have been unlucky as they got more than the current needed 82 points to win the league in the past 2 seasons.",KPz1ZgocW8c,0.886
UgwOA_6Kb2orRCBBnu54AaABAg.AHpW7l9QbMUAHu7o9lnevH,UgwOA_6Kb2orRCBBnu54AaABAg,UC1IAnm8Hdgu0ihnx9ZSGp1A,2025-05-09T11:45:45Z,2025-05-09T11:45:45Z,0,I'm a Liverpool fan but I can see his point. Winning a league with just 82 points needed is quite lucky,KPz1ZgocW8c,0.8857
UgwOA_6Kb2orRCBBnu54AaABAg.AHpW7l9QbMUAHuRY8nuIlh,UgwOA_6Kb2orRCBBnu54AaABAg,UCddpAaZmJFLpGhxOKM9SlPQ,2025-05-09T14:38:11Z,2025-05-09T14:39:16Z,0,​​@MrRai101nothing to do with luck. Liverpool were just better than the rest. Also this isn't the first time Liverpool have won the EPL with games to spare,KPz1ZgocW8c,0.8625
Ugzw5R20FBqgpqMJhEp4AaABAg.AHq1HTcccBWAHs5GJdv40H,Ugzw5R20FBqgpqMJhEp4AaABAg,UC1IAnm8Hdgu0ihnx9ZSGp1A,2025-05-08T16:45:02Z,2025-05-08T16:45:02Z,0,His point is still valid though. Liverpool have won the league needing only 82 points,KPz1ZgocW8c,0.5719
UgyekipD-vPLEliKyAp4AaABAg.AHrJK8EMklPAHxahu-rC_b,UgyekipD-vPLEliKyAp4AaABAg,UCYFJIaEDTIzkzNM5uZC8Eng,2025-05-10T20:04:45Z,2025-05-10T20:04:45Z,1,This was before the second leg,KPz1ZgocW8c,0.0
UgzuGEMWUshmy1gsJeB4AaABAg.AHpRrP_lvSbAHpj2i1hhUp,UgzuGEMWUshmy1gsJeB4AaABAg,UCYGzFQivKBFue0Gh2b6dYCw,2025-05-07T18:43:43Z,2025-05-07T18:43:43Z,4,I honestly couldn’t tell you the difference (fanbase and culture wise) between the two of them,KPz1ZgocW8c,0.7269
UgwOgLVvhtIfHItyHn14AaABAg.AHpRs8xUi9zAHpz9gqpE6k,UgwOgLVvhtIfHItyHn14AaABAg,UCo03oxENQNeNJs6rmYHCEkQ,2025-05-07T21:04:29Z,2025-05-07T21:04:29Z,2,They didn't 😂,KPz1ZgocW8c,0.6669
UgwOgLVvhtIfHItyHn14AaABAg.AHpRs8xUi9zAHq-I-_kgNb,UgwOgLVvhtIfHItyHn14AaABAg,UC2fMJ3dDM8azN4Y9cINmcBw,2025-05-07T21:14:21Z,2025-05-07T21:14:21Z,2,@ 😭,KPz1ZgocW8c,-0.4767
UgwOgLVvhtIfHItyHn14AaABAg.AHpRs8xUi9zAHq25Soub1m,UgwOgLVvhtIfHItyHn14AaABAg,UC-VsPVksvK7X9KcBwKzI4tg,2025-05-07T21:38:51Z,2025-05-07T21:38:51Z,0,​@MerhawiSamson-o5g😢😮😔😔😭,KPz1ZgocW8c,-0.6808
UgwOgLVvhtIfHItyHn14AaABAg.AHpRs8xUi9zAHxbALFTRdU,UgwOgLVvhtIfHItyHn14AaABAg,UCYFJIaEDTIzkzNM5uZC8Eng,2025-05-10T20:08:46Z,2025-05-10T20:08:46Z,2,Mission failed 😂,KPz1ZgocW8c,-0.1027
UgwTr_I2MWROu8OyONB4AaABAg.AHpqw-s69bHAHqSe4LzRgC,UgwTr_I2MWROu8OyONB4AaABAg,UCir7M_33HnQcTPwDzCSRrcA,2025-05-08T01:30:54Z,2025-05-08T01:30:54Z,0,"No It doesn't. People just getting their opinions from what they've seen on social Media. If you have met Arsenal fans in real life and still feel the same way, fair enough, but judging a whole club/fanbase from Social Media is ridiculous. Liverpool have loads of delusional and insufferable online fans as well",KPz1ZgocW8c,-0.1406
UgyveSkhSCFp4wdVbat4AaABAg.AHqwaHymCatAHxdExdl5PB,UgyveSkhSCFp4wdVbat4AaABAg,UCYFJIaEDTIzkzNM5uZC8Eng,2025-05-10T20:26:53Z,2025-05-10T20:26:53Z,1,"😂😂😂 check your clock, looks like you are still time traveling.",KPz1ZgocW8c,0.8807
