video_id,comment_id,author_channel_id,published_at,updated_at,like_count,reply_count,text,sent_compound
cZuKoVpIc9E,UgzLIxXO0GRFjt8UqK14AaABAg,UCFw7mlJxk1QlIQQBI_pEjFg,2025-11-09T20:46:54Z,2025-11-09T20:46:54Z,0,0,Bro I thought this would be a code match😅,0.3612
cZuKoVpIc9E,UgxEXkweQt7zOaZa16Z4AaABAg,UCtZa7ygE9_yGPgLXz2YyfFQ,2025-11-10T01:47:04Z,2025-11-10T01:47:04Z,2,0,With Diaz this never ever happens 😢😢😢,-0.5641
cZuKoVpIc9E,UgxMTXyUVH6eoDNRDm14AaABAg,UCaCU0rmd5nkrjjcFGhUvZlw,2025-11-09T19:52:47Z,2025-11-09T19:52:47Z,0,0,CITY CITY CITTTYYYY!!!! 💙,0.7482
cZuKoVpIc9E,Ugy_s2LQIxIrXhv82fR4AaABAg,UCL7OMJh-RkPYqMBBiP8oVhQ,2025-11-11T16:33:03Z,2025-11-11T16:33:03Z,0,0,City OUT FOR BLOOD here,0.0
cZuKoVpIc9E,UgzXT2RayoeuWwZawmV4AaABAg,UC2pB5fwtVtcCSuwcm4azyDQ,2025-11-22T00:36:36Z,2025-11-22T00:36:36Z,0,0,does NBC sports purposely post low quality?,-0.2732
cZuKoVpIc9E,UgxjQGlAi4vlCFO-E2Z4AaABAg,UCIvR9Yry7mDRTTr9oRqjwfg,2025-11-09T21:50:39Z,2025-11-09T21:50:39Z,0,0,Alexander-arnold  missing. Salah changed position,-0.296
cZuKoVpIc9E,UgwLwNluQ4dhZM1o6wN4AaABAg,UCJWRrXKp4t9NElmEItvwlJQ,2025-11-09T21:39:57Z,2025-11-09T21:39:57Z,0,0,People finally realizing dokus greatness,0.0
cZuKoVpIc9E,UgwaonDxs3GCvi0Zcg54AaABAg,UCORk4rv7MysFlkXjVAi1FcQ,2025-11-10T01:32:37Z,2025-11-10T01:32:37Z,0,0,Madrid are gonna need the whole reffing staff on their side to beat this City 😭 what a magical night that’s going to be!,-0.5255
cZuKoVpIc9E,Ugxfv9qmw5R1Dqo6ttt4AaABAg,UCCBDGB8iWOpUnNQ8ruqq-yQ,2025-11-10T00:34:24Z,2025-11-10T00:34:31Z,0,0,Henderson offsides was super questionable,0.4019
cZuKoVpIc9E,Ugz82X8nQwBzWPLM8Bd4AaABAg,UC27xEUKzBhCUp7M2_8Ladag,2025-11-13T05:31:20Z,2025-11-13T05:31:20Z,0,0,And the MVP award for a Man City player goes to ... Konate!!!,0.6571
cZuKoVpIc9E,UgzndTuZFG3S7UCwLbl4AaABAg,UCHKyc2LU_CMfd77eM9Zyq6Q,2025-11-09T22:21:14Z,2025-11-09T22:21:14Z,0,0,Oh how far the game has fallen when a touch on the toe is a pen,-0.3612
cZuKoVpIc9E,UgxLzIDugph8r5pZimF4AaABAg,UCUO0lLRL9t8yjou3iolY7ww,2025-11-09T20:40:18Z,2025-11-09T20:40:18Z,0,0,"4:42 Amen, brother!",0.0
cZuKoVpIc9E,UgzkzqpeippVN9TDi3d4AaABAg,UCOguj0rBk8WgnmX2yqAZRdQ,2025-11-10T00:40:45Z,2025-11-10T00:40:45Z,1,0,Pep is one of the best managers in the world,0.6369
cZuKoVpIc9E,UgwoY2zY2bOTFhnJXap4AaABAg,UCh_D54v0BAxdt3D1g3SmXTw,2025-11-10T14:15:23Z,2025-11-10T14:15:23Z,1,0,Man city played good but prime city was 2023 with there best players strong team,0.9313
cZuKoVpIc9E,Ugw_tCexfUL0a35BcVB4AaABAg,UCZy4IL4y9JpJd_pLJ4b_pmA,2025-11-09T23:20:08Z,2025-11-09T23:20:08Z,0,0,Manchester City 🙏🙂✌️🙏,0.4033
cZuKoVpIc9E,UgwXBZxDmrxl4TqKzDp4AaABAg,UCy9Q7VblIRycQDBSbqQ2xew,2025-11-10T02:53:27Z,2025-11-10T02:53:27Z,0,0,"Liverpool played as bad as I have seen them . They were stagnant, confused and had no plans. I believe the coach needs to figure out how to instill flow into their game",-0.6808
cZuKoVpIc9E,UgzGu2fPECrMSv5TtLV4AaABAg,UCxqZIGlozFuFtO7ysJ-JdYA,2025-11-10T14:35:46Z,2025-11-10T14:35:46Z,0,0,ManchestVAR City back at it again,0.0
cZuKoVpIc9E,UgxhpiadyRn7H0iM6q14AaABAg,UC3ku20LQCDJ7xjU1oGKsk1Q,2025-11-10T12:59:21Z,2025-11-10T12:59:21Z,0,0,I'd hate to be a Liverpool fan rn lol,0.1027
cZuKoVpIc9E,UgwYN8hVBixudpVSbKl4AaABAg,UCqx15uAuO9VemTX7I9dT8Pw,2025-11-10T16:34:23Z,2025-11-10T16:34:23Z,0,0,"My team absolutely sucks this year. So inconsistent, and so poor defensively. What happened to Liverpool of last season????",-0.8632
cZuKoVpIc9E,UgwTx8e-79KF0OGAikN4AaABAg,UCdyrXYRRygdsmUpajUIhUOA,2025-11-10T01:22:15Z,2025-11-10T01:22:15Z,1,0,“Manchester city have gotten lucky” aka I wanted to Liverpool to win but pep and city are just too class.,0.34
cZuKoVpIc9E,Ugz3mhKkDj6tsvl4Fa54AaABAg,UCr7HMuKOT9RjLQloE2oNfQQ,2025-11-10T09:56:30Z,2025-11-10T09:56:30Z,0,0,I really dislike these “visual interference“ offside calls. Neutral viewer btw,-0.4391
cZuKoVpIc9E,UgwzGyES2nCiyVTWjzd4AaABAg,UCRVhUh3Ekv7t_mTjjkmg2pg,2025-11-09T19:52:32Z,2025-11-09T19:52:32Z,0,0,doku unleased... i'm here for it all😇,0.4588
cZuKoVpIc9E,UgwATvNCGYH8RcIJPVZ4AaABAg,UCoahrf-E21-0GUzfau-UJbg,2025-11-10T01:44:19Z,2025-11-10T01:44:19Z,1,0,Fuckin Manchester City are the new Varcelona,0.0
cZuKoVpIc9E,Ugzwutqajo4J2IcDcDF4AaABAg,UC-4xvzJ-Y4L6WQOIj9ZrwbA,2025-11-09T19:52:13Z,2025-11-09T19:52:13Z,0,0,I think Konate has his mind in Madrid right now.,0.0
cZuKoVpIc9E,Ugz5V_b1ewgkLtRq5pJ4AaABAg,UCegBN0ZJ9ScDoyS5qNUTuew,2025-11-09T20:11:15Z,2025-11-09T20:11:15Z,0,0,"Genuinely, how does one stop doku 😭",-0.6486
cZuKoVpIc9E,UgxDv0rrV0mJ82kUy_p4AaABAg,UCF5mDIcQ9NbCKTOvsK8xPag,2025-11-10T02:00:38Z,2025-11-10T02:00:38Z,0,0,"Big win for City. Doku, Gonzales, O'Reilly, Nunes have all stepped up. All these players' physicality has improved, which is probably a testament to the operation City runs. Guardiola apparently threw shade on Arsenal being able to last a season whereas City tend to get stronger. We'll see what happens this time around. With Chelsea still being too inconsistent and Liverpool falling off it seems like a two-horse race. Liverpool were extraordinarily stupid with all that spending they did to let go off of all players Luis Diaz, who was probably their best. Bizarre decision-making.",0.872
cZuKoVpIc9E,UgyfYrahkLdtW0v6KsJ4AaABAg,UCN1W0GumMtkSBUuDnjiZEMg,2025-11-09T22:42:04Z,2025-11-09T22:42:04Z,0,0,Pain,-0.5106
cZuKoVpIc9E,UgxstT3sfwBeEmNK4RB4AaABAg,UC2DdKEzBqEa7q6A8ccZI4KQ,2025-11-09T20:13:36Z,2025-11-09T20:13:36Z,0,0,In this day and age we still have to see blurred image because of rain droplets on the camera lens? It’s really old problem solved years ago. Get on with it!,-0.2279
cZuKoVpIc9E,UgyLwgmfbjpf8S7K7V54AaABAg,UC3mDCXl4Jo6IxEzGpSpzvVg,2025-11-10T05:27:05Z,2025-11-10T05:27:05Z,0,0,Doku = Ronaldinho,0.0
cZuKoVpIc9E,Ugz4Sjx6xkxR1DZEZmh4AaABAg,UCrjhMseGrdUePEQSJd5YQaA,2025-11-09T21:10:13Z,2025-11-09T21:10:13Z,0,0,Liverpool are really in shambles atm in time,0.0
cZuKoVpIc9E,Ugzj4J1Whgkdfm9xaPp4AaABAg,UCkUW4x9ZGA_bHbowUwDcdJw,2025-11-09T20:12:41Z,2025-11-09T20:12:41Z,0,0,doku is superb,0.6249
cZuKoVpIc9E,UgzOGrvveGY-4R_q7il4AaABAg,UCv0OybduxkxR13s7M0tGyQg,2025-11-10T18:41:41Z,2025-11-10T18:41:41Z,0,0,"Biggest factor on Liverpool performance was the  referee errors at the beginning of the game. First, wasn’t a penalty and second goal was very legitimate after that the team went down to never came back again!",-0.69
cZuKoVpIc9E,Ugx_eS5L70HqQh3Q7ll4AaABAg,UCCJ2EYwM2ly6otvwQLx57lQ,2025-11-12T15:30:57Z,2025-11-12T15:30:57Z,0,0,How's that a penalty and how's that offside ? They overthink these rules to much man.,-0.4588
cZuKoVpIc9E,Ugx_N7OvZuDMkf8GJ9R4AaABAg,UCm5AUlyJbtEhLlArzRUIjmg,2025-11-09T21:03:36Z,2025-11-09T21:03:36Z,1,0,Commentator 11:14 😂😂 Oriley,0.7003
cZuKoVpIc9E,Ugz1K8dkzWdtWN1gJ6Z4AaABAg,UCbkgnMd4JhMt-NNgml2Vh-Q,2025-11-10T13:27:57Z,2025-11-10T13:27:57Z,0,0,how does even haaland missed the pen,-0.296
cZuKoVpIc9E,UgzZqZModQqyUyLQ10J4AaABAg,UCS8u6NZNWztDYxqplNcyJEg,2025-11-12T03:40:19Z,2025-11-12T03:40:19Z,0,0,11:09 announcers were completely silent lmao what an awful strike,0.1725
cZuKoVpIc9E,UgzPNmG1Jlwa2BCycIJ4AaABAg,UC4zVTABtv717MJ7QWKNLDPA,2025-11-13T00:49:22Z,2025-11-13T00:49:22Z,0,0,No way that was a pen💀 barely clips him,-0.296
cZuKoVpIc9E,Ugz5ndo-Qsr91dSYlIt4AaABAg,UCtiYkzoUaWb2ZLTX0INe8Qg,2025-11-18T22:36:48Z,2025-11-18T22:36:48Z,0,0,Doku I new you had it in you,0.0
cZuKoVpIc9E,UgxA3w--dJwGA0eJo414AaABAg,UCBXnPlvNxxwe5zJDZgWJl_w,2025-11-10T02:03:40Z,2025-11-10T02:03:40Z,1,0,6:00: “He’s in the eyeline of Donnarumma isn’t he”. Uh…what?,0.0
cZuKoVpIc9E,UgzjkS1DEffHh8dWLp94AaABAg,UC_IF80KZ04tIUHZO_Y6w_rQ,2025-11-10T05:09:26Z,2025-11-10T05:09:26Z,0,0,Have you ever tried to catch a small fish in the water? That’s Doku right there. Drug test him please lol,0.6249
cZuKoVpIc9E,Ugy9d6FAgKMjRVqQ8XV4AaABAg,UC1do5hCKA8p85E4-fIPKrNw,2025-11-20T22:26:52Z,2025-11-20T22:26:52Z,0,0,doku is cooking,0.0
cZuKoVpIc9E,UgwTn8Bppl1J27U35pF4AaABAg,UC511Y0QpgB9j0OKXGPhUqgA,2025-11-11T15:27:19Z,2025-11-11T15:27:19Z,1,0,The Liverpool I grew up watching 🥹😂 YANITED YANITED,0.4404
cZuKoVpIc9E,UgxWo6GJFFcl2yLwusB4AaABAg,UCBIP-xRN9CRvIc5KwJrAu0Q,2025-11-09T23:42:40Z,2025-11-09T23:42:40Z,2,0,"As a MC fan, I have to say that van Dijk goal should be recognized. Referee was backing MC throughout the whole game. That was not honest. It was disgusting and Liverpool had to feel unnecessary pressure. England has much better referees for games at this level.",-0.4592
cZuKoVpIc9E,Ugxi3dhaAJz0LMSHUrl4AaABAg,UCb6WYIatx7-KcQOFSxSlSkw,2025-11-09T19:44:52Z,2025-11-09T19:44:52Z,2,0,Love to see this,0.6369
cZuKoVpIc9E,Ugx90444J6TahXxJsNR4AaABAg,UCMPuwYY7WUUAepOHmGuRUCw,2025-11-10T00:05:11Z,2025-11-10T00:05:11Z,0,0,Michael Oliver at his best I tell ya 😂,0.7964
cZuKoVpIc9E,UgyFfp9I5YJIwA95iy14AaABAg,UCbmAGpjz8MEYNelyo5I121Q,2025-11-09T19:45:56Z,2025-11-09T19:45:56Z,0,0,Pep's Pups Vs. Slot's Tots,0.0
cZuKoVpIc9E,UgxdFQdUkCD9KoRqk_V4AaABAg,UCtzJcRUbSpkIt9rEbL-hM7w,2025-11-10T02:28:51Z,2025-11-10T02:28:51Z,0,0,"Чистейший гол Ван Дейка не защитали, зато из 7 добавленных минут дали забить на 7:40, а ну и пенальти очень не очевидный. Судьи 322.",0.0
cZuKoVpIc9E,Ugx0rgntKc_2b9gE66F4AaABAg,UCiBeatsadrFQs_s8cqVQnCQ,2025-11-11T14:35:22Z,2025-11-11T14:35:22Z,1,0,penalty at 2:30 of the video is the weakest thing i've ever seen. as a city fan i'm not mad the pk was saved,0.1098
cZuKoVpIc9E,Ugx06qrJ7nWsk2cyW_94AaABAg,UCXvcDoa-XOy38T0T8UwlVfQ,2025-11-10T17:46:52Z,2025-11-10T17:46:52Z,0,0,City city city!!!,0.0
cZuKoVpIc9E,Ugz-2sHrBraCFs9N8yh4AaABAg,UC4BlQzI5B6Q3Yy1FphC5SDw,2025-11-10T01:36:35Z,2025-11-10T01:36:35Z,1,1,Hall and is the next ronaldo,0.0
cZuKoVpIc9E,UgwCjjPylN0gjSEw8HN4AaABAg,UCWb-73EBZnuc_fbpfHd_SSw,2025-11-10T04:46:33Z,2025-11-10T04:46:33Z,0,0,van dijk goal should have stood. robo no where near the ball’s trajectory to impede,-0.296
cZuKoVpIc9E,UgzqJfcn2T5Eqh3unmN4AaABAg,UCb_viZUjRtiRqCjIMFDIIYA,2025-11-09T22:47:46Z,2025-11-09T22:47:46Z,0,0,The dude already has 99 PL goals?,0.0
cZuKoVpIc9E,UgySUsFq6WXN2bFFuYh4AaABAg,UCPWURmlnSMUjMt2kupR84GA,2025-11-09T20:22:08Z,2025-11-09T20:22:08Z,0,0,Nico O’Reilly had salah in handcuffs!,0.0
cZuKoVpIc9E,UgyTsr7eTyUtiwYPDvJ4AaABAg,UCK5NG7NlPqs6LjqZOSLIV1Q,2025-11-11T19:25:40Z,2025-11-11T19:25:40Z,0,0,When bro said the big fore head of his (halland),0.0
cZuKoVpIc9E,UgwXbtlR5pMEHwlnikB4AaABAg,UC_2o6oJduHXAs2FMxrNzzWQ,2025-11-09T23:42:45Z,2025-11-09T23:42:45Z,0,0,looking like saudi time for mo salah lol,0.6486
cZuKoVpIc9E,UgxDDxF6wvbLe0b_XL14AaABAg,UCNwT1G_xzmGXDouu0MI4AIg,2025-11-09T21:23:24Z,2025-11-09T21:23:24Z,0,0,Arsenal’s result against city looks pretty good now,0.7269
cZuKoVpIc9E,UgwyoGmVAQrJS468aJZ4AaABAg,UCcCt94ydYmbyWrCIfmUXDXg,2025-11-10T01:23:28Z,2025-11-10T01:23:28Z,1,0,COME ON CITY,0.0
cZuKoVpIc9E,Ugx0CUABIMsUujYdUKh4AaABAg,UCKvcAEZA7fhrlb78MYphb8g,2025-11-09T20:43:44Z,2025-11-09T20:43:44Z,0,0,I like that Haaland has two defenders still with him and the commentators says “Haalands in again!” Two defenders aren’t even enough,0.5255
cZuKoVpIc9E,UgwzKyHdiVMuvf8GGxx4AaABAg,UCSHnfL6UcnPS96_culsMaUQ,2025-11-09T21:15:21Z,2025-11-09T21:15:21Z,0,0,"I don’t get it, why pep keep placing Savinho in start 11.",0.0
cZuKoVpIc9E,Ugw4ZgkWeAxzHBwJOSJ4AaABAg,UCU2w5YtvDUS4D4pGkrboK8g,2025-11-09T22:00:07Z,2025-11-09T22:00:07Z,0,0,is there no rule for incidental contact? 2:30? Seems kind of lame that any chance where you incidentally touch a player automatically gets called a foul. Goalie was carrying straight momentum and did almost everything to not contact....,-0.4124
cZuKoVpIc9E,UgzhF25TFD0FyMPIPVF4AaABAg,UC6cuBXK6xs2S4Kq-EdQIcKw,2025-11-09T22:37:15Z,2025-11-09T22:37:15Z,0,0,That was NOT a penalty on Doku ..,0.357
cZuKoVpIc9E,UgyS4p8fKgK_SSHfgG14AaABAg,UCo1s8gnhqDXHlod4MI_NnbQ,2025-11-09T22:09:26Z,2025-11-09T22:09:26Z,0,0,Doku demolished their defense and O'Reilly dominated Salah. That's all you need,0.128
cZuKoVpIc9E,UgzJQyRiSEqsbtun1rl4AaABAg,UCYQc6AcwCcpHZvUMWIeNzZA,2025-11-10T23:10:34Z,2025-11-10T23:10:34Z,0,0,MIN 1:44  Simple pass to Haaland,0.0
cZuKoVpIc9E,UgxbK0DE9_hCoqP90DR4AaABAg,UCNoGvj1jJdpC1IAZEuH0ZAw,2025-11-09T23:15:05Z,2025-11-09T23:15:05Z,0,0,COME ON CITY 🩵🩵🩵,0.0
cZuKoVpIc9E,UgyNqPLOofsaUEHrkJB4AaABAg,UC_jWgf0aY6JS-jF3iFPdOlA,2025-11-10T04:38:45Z,2025-11-10T04:38:45Z,0,0,Its same situation like Gyokeres but it wasn't a penalty.,0.6085
cZuKoVpIc9E,UgzbgY6T4alY_Hfi_RF4AaABAg,UCfeVTSPzx1bXYySGhKU9e3g,2025-11-10T00:25:51Z,2025-11-10T00:25:51Z,0,0,"A free advice for Slot…get rid of #5,6,7.",0.5106
cZuKoVpIc9E,UgwjB_bvmNH-5rWrgl14AaABAg,UC0mD6C3IkIe4AkjzomifOWw,2025-11-09T23:21:34Z,2025-11-09T23:21:34Z,0,0,"Van Dijk has a goal disallowed at one end, trots down to the other end and nudges in an own-goal. Don't buy a lottery ticket, man.",0.0
cZuKoVpIc9E,UgwKumzecpZK_4GM-Dl4AaABAg,UCN3ViTwBDILbm3rKAc-iyNg,2025-11-10T01:36:14Z,2025-11-10T01:36:14Z,1,0,Liverpool got Dokkkxed!,0.0
cZuKoVpIc9E,UgwS5OUw_W_0Uv78WrZ4AaABAg,UCfq4M-IO0ZiIuyurJXykqwA,2025-11-09T20:40:21Z,2025-11-09T20:40:21Z,0,0,"Doku was MOTM for me, he worked his a@@ off on the left.",0.0
cZuKoVpIc9E,UgxFN2hVd_ZRFfxmpf54AaABAg,UCuEzLDIAfda1MLStMYVPE-g,2025-11-09T21:49:34Z,2025-11-09T21:49:34Z,0,0,"Not a pen, Virgil goal should have counted, they were versing 12 men today but Liverpool seems to only know how to pass backwards under Slot.",0.0
cZuKoVpIc9E,UgxcHmeKAcYI1f4on794AaABAg,UCf-FFJvsmK-1V6RJfnJcyvg,2025-11-09T19:39:47Z,2025-11-09T19:39:47Z,0,0,Konate masterclass,0.0
cZuKoVpIc9E,Ugzufo06Bq_a_4qZwAh4AaABAg,UCGbnhoJWI64xCL_w_FjrBJQ,2025-11-10T12:35:15Z,2025-11-10T12:35:15Z,0,0,why was it offside if robertson didn’t touch it,0.0
cZuKoVpIc9E,Ugy54jnqTf2sHF2jXDl4AaABAg,UCQTKMCKvpG-AeTR2-Iywf7w,2025-11-10T00:54:58Z,2025-11-10T00:54:58Z,0,0,Var is messing games up and making it boring,-0.3182
cZuKoVpIc9E,Ugykz5NPmpDiVR-fqNB4AaABAg,UCeOban_Wr-cLZI9ttp0Cf_A,2025-11-09T20:05:39Z,2025-11-09T20:05:39Z,0,0,bro doku is a demon😈,0.4588
cZuKoVpIc9E,Ugz0WviSaqjqNtgiFFB4AaABAg,UClVQpq0FwuX-ln7IDrllFug,2025-11-10T02:41:24Z,2025-11-10T02:41:24Z,0,0,"Looking at it as a neutral, I would bench Konate. His head is in Spain.",0.0
cZuKoVpIc9E,Ugw_kZbz-8LLs5IfNyN4AaABAg,UCRfOWvCgtYPc9OA6GYdtp0g,2025-11-09T21:28:18Z,2025-11-09T21:28:18Z,2,0,Liverpool need Luis Diaz,0.0
cZuKoVpIc9E,UgziI7ze-NqbH0BNMYt4AaABAg,UC_tFgN3sgaC2g-CuzkNek1A,2025-11-10T00:07:56Z,2025-11-10T00:07:56Z,0,0,Bruh that was not a penalty in the beginning,0.357
cZuKoVpIc9E,UgxcYObyyYtX9TBdApN4AaABAg,UCSamXvPBbUahoJTS-_PL7pw,2025-11-11T00:27:08Z,2025-11-11T00:27:08Z,0,0,How was that a offside if the player didn't if try to play the ball,0.34
