reply_id,parent_comment_id,author_channel_id,published_at,updated_at,reply_like_count,text,video_id,sent_compound
UgzARBlKe2J7Ho9kmdd4AaABAg.AOTZRXgS0c2AOVmzh5Wqna,UgzARBlKe2J7Ho9kmdd4AaABAg,UCl3S5EcZU-0D_DExtVpJWGw,2025-10-20T15:13:50Z,2025-10-20T15:13:50Z,0,Isak playing like i suck lol,cWgBs2I51_w,0.4939
UgzARBlKe2J7Ho9kmdd4AaABAg.AOTZRXgS0c2AOVoKzKR6Ze,UgzARBlKe2J7Ho9kmdd4AaABAg,UCdHjzk2PpK_DD9KhrpHwhTw,2025-10-20T15:25:36Z,2025-10-20T15:25:36Z,0,@-justicewithtruthboohoo,cWgBs2I51_w,0.0
UgzARBlKe2J7Ho9kmdd4AaABAg.AOTZRXgS0c2AOXX-ebM89k,UgzARBlKe2J7Ho9kmdd4AaABAg,UCuATtbYHJv_LsHVVV9PfFXQ,2025-10-21T07:23:53Z,2025-10-21T07:23:53Z,0,"@HenokKidane-q6lI am just answering whoever said that Isak didn’t get the ball. He did several times on that game, including a one on one with the goalie and missed",cWgBs2I51_w,-0.296
UgzARBlKe2J7Ho9kmdd4AaABAg.AOTZRXgS0c2AOanzEDQmPb,UgzARBlKe2J7Ho9kmdd4AaABAg,UCV2s7Hw-usiIZFpC9cpd9fA,2025-10-22T23:17:57Z,2025-10-22T23:17:57Z,0,Ballsak more like it. Liverpoop deserve him 😂,cWgBs2I51_w,0.6901
Ugy8Sg1-hYJk9ompi-Z4AaABAg.AOTc5p9wiyxAOUR9L1x7Bd,Ugy8Sg1-hYJk9ompi-Z4AaABAg,UCpQ7gaPt2w3N2ZlflkSO7Ow,2025-10-20T02:35:04Z,2025-10-20T02:35:04Z,5,"right, chance after chance to put the game to bed and they whiffed all of them. LORD ARRY STRIKES ONCE AGAIN 😂😂",cWgBs2I51_w,0.6775
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOT_I1Drnjo,UgxEyAjh6rR3t-PZjyh4AaABAg,UCbhxg4sv9nOxDiELcOoa_vA,2025-10-19T18:35:39Z,2025-10-19T18:35:39Z,32,"My idol Pohammad Palah didn’t get a penalty😢😢😢. He was supposed to statpad a tap in and silence the haters. LiVARpool TID!!! Oliver why didn’t you award us a penalty so the ghost of Egypt couldn’t cover up his stinker. All of you haters are jealous that 007 and Twerkez signed for us😡. How did we lose to United, we sang the YNWA song and everything! Slot out YNWA😡😡😡👻👻.",cWgBs2I51_w,-0.9833
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTcptCv1v4,UgxEyAjh6rR3t-PZjyh4AaABAg,UCZDDLym3TV5ToronJ6dCQ8w,2025-10-19T19:06:37Z,2025-10-19T19:06:37Z,6,Exactly haha,cWgBs2I51_w,0.4588
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTdD86dXn3,UgxEyAjh6rR3t-PZjyh4AaABAg,UCHHqoJBoG02zmuiz8DKjU_g,2025-10-19T19:09:56Z,2025-10-19T19:09:56Z,15,They still haven’t have a game this season were the result wasn’t decided after the 80th minute. Horrible sign long term for them. The were incredibly lucky at the start of the season,cWgBs2I51_w,-0.1045
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTdEbNAr19,UgxEyAjh6rR3t-PZjyh4AaABAg,UCUrWgVODq_hi5fNoUoPArXw,2025-10-19T19:10:08Z,2025-10-19T19:10:08Z,28,"The only difference between this game and the first 5 games is that after equalizing at 1-1, Liverpool would've 5 mins of dominance and get a penalty, a VAR decision or a corner and VVD scores the winner or a sub like Chiesa or Ngumoha scores a fluke winner😂😂😂😂😂. It's amazing to see the tables have turned in the last 3 games and people think Liverpool are unlucky. They're not. They're simply mediocre and time was always gonna tell. Explain to me how they won that bournemouth game and don't get me started on Newcastle 😂.  Burnley?? Palace? 😂😂😂",cWgBs2I51_w,0.9912
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTe4lq_IqQ,UgxEyAjh6rR3t-PZjyh4AaABAg,UCaddkPKLxCli61JxViiPrPQ,2025-10-19T19:17:32Z,2025-10-19T19:17:32Z,1,They are paying back 5  games last minute lucky scrap,cWgBs2I51_w,0.4215
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTf8ElfH2N,UgxEyAjh6rR3t-PZjyh4AaABAg,UCvcV2oyCgCgx5gooGXJsrxA,2025-10-19T19:26:44Z,2025-10-19T19:26:44Z,0,Nobody is surprised,cWgBs2I51_w,0.2263
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTfOevwIZc,UgxEyAjh6rR3t-PZjyh4AaABAg,UCkhXyt2fhyXbo5loH7DTfmQ,2025-10-19T19:28:59Z,2025-10-19T19:28:59Z,8,@Alexander-le1bvyou’re comment wasn’t funny or witty the first time u posted this and gets worse with every copy and paste. Need some work on your writing!,cWgBs2I51_w,-0.126
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTfgNtFX8-,UgxEyAjh6rR3t-PZjyh4AaABAg,UC4FXqB0cOJxV5wHIkXyWEDA,2025-10-19T19:31:32Z,2025-10-19T19:31:32Z,1,I was saying this before they went on this losing streak. They haven't played convincingly at all this season.,cWgBs2I51_w,-0.7367
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTgu4eFSfU,UgxEyAjh6rR3t-PZjyh4AaABAg,UCtkNla8FkK4Nb8WeS-4yeAg,2025-10-19T19:42:09Z,2025-10-19T19:42:09Z,1,was literally saying outloud to myself that everytime Liverpool had the ball going foward that it was ok because it wasn't the 80+ minute. Legitimately the most boring team to watch,cWgBs2I51_w,-0.101
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTj7k64Eph,UgxEyAjh6rR3t-PZjyh4AaABAg,UCoahrf-E21-0GUzfau-UJbg,2025-10-19T20:01:38Z,2025-10-19T20:01:38Z,0,Fax,cWgBs2I51_w,0.0
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTk6dUZijq,UgxEyAjh6rR3t-PZjyh4AaABAg,UC9KYHZ9bj9DZ6CU0rDrM1MQ,2025-10-19T20:10:13Z,2025-10-19T20:10:13Z,1,"Shocking the refs didn't gift them a few free kicks. Frimpong was all ovee united and he and others pushed the United players into the billboards several times, yet he pathetically looked up at the ref like why didn't you call that",cWgBs2I51_w,0.5414
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTkqXzjiK4,UgxEyAjh6rR3t-PZjyh4AaABAg,UCH6mh16KvvcWh-ZzM2Vsxsg,2025-10-19T20:16:37Z,2025-10-19T20:16:37Z,0,They think they are Real Madrid,cWgBs2I51_w,0.0
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOTmEuaV1rn,UgxEyAjh6rR3t-PZjyh4AaABAg,UCEHKuHDFhqTZFxb7yVI72dQ,2025-10-19T20:28:49Z,2025-10-19T20:28:49Z,0,Facts. As a Liverpool fan I saw this coming..,cWgBs2I51_w,0.3182
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOU-veYBFLa,UgxEyAjh6rR3t-PZjyh4AaABAg,UCl-BN9leG44_ekm8PXuuFNw,2025-10-19T22:37:08Z,2025-10-19T22:37:08Z,1,@IAmCrumpton the comment is funny and gets better every time he sends it,cWgBs2I51_w,0.7003
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOU4hfHi4j5,UgxEyAjh6rR3t-PZjyh4AaABAg,UC0OcMhVtXBI5UkXFrNlb24g,2025-10-19T23:18:54Z,2025-10-19T23:18:54Z,3,i mean 3 shots bouncing off the frame isn't exactly terrible. Just had some unlucky breaks. That's what makes soccer fun :),cWgBs2I51_w,0.834
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOU4yDAf55h,UgxEyAjh6rR3t-PZjyh4AaABAg,UCqKsbPYmSeSqCOG7WsfN73w,2025-10-19T23:21:10Z,2025-10-19T23:21:10Z,1,"VVD never gets dribbled past, but looks like he lets people without the ball run right by him.",cWgBs2I51_w,0.5023
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOU6q8yqOTm,UgxEyAjh6rR3t-PZjyh4AaABAg,UCB98Nn6chpp4wrc8-j5AnIw,2025-10-19T23:37:33Z,2025-10-19T23:37:33Z,1,I always find it quite interesting how when Real Madrid play this way it’s always called “Champion Mentality” 😂,cWgBs2I51_w,0.807
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOUABpcApnU,UgxEyAjh6rR3t-PZjyh4AaABAg,UC1dFiDfu6rc5ubzdqZRX9Iw,2025-10-20T00:06:51Z,2025-10-20T00:06:51Z,0,I agree 100% those late winners patched the cracks,cWgBs2I51_w,0.6808
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOUlLEffNep,UgxEyAjh6rR3t-PZjyh4AaABAg,UCqbBDt0ninG7B5al3fc9XUQ,2025-10-20T05:40:11Z,2025-10-20T05:40:11Z,1,"i’m a united fan and I think they look dangerous. multiple hits on the woodwork— bad luck and poor form happens to everyone. the season is still quite new, we will see how it plays out",cWgBs2I51_w,-0.1531
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOVyvO5xW-Q,UgxEyAjh6rR3t-PZjyh4AaABAg,UCbhxg4sv9nOxDiELcOoa_vA,2025-10-20T16:58:06Z,2025-10-20T16:58:06Z,0,@IAmCrumptonNeed some work on your humor!,cWgBs2I51_w,0.3382
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOWXTx8JutV,UgxEyAjh6rR3t-PZjyh4AaABAg,UCXoxmlOKTQOrY6GIQOGuvYQ,2025-10-20T22:08:47Z,2025-10-20T22:08:47Z,0,⁠@IAmCrumptonshut up,cWgBs2I51_w,0.0
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOWsc4pbIYC,UgxEyAjh6rR3t-PZjyh4AaABAg,UCTj5Os7cfv_DUY49Iq8q4vw,2025-10-21T01:22:16Z,2025-10-21T01:22:16Z,0,They were bad last season too in a similar way,cWgBs2I51_w,-0.5423
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOX5aGE5yCz,UgxEyAjh6rR3t-PZjyh4AaABAg,UCPgsaRw2N-jIjJ9zK_H7OUw,2025-10-21T03:24:21Z,2025-10-21T03:24:21Z,0,They aren't playing terrible they are playing with alternate picks and shoe ins. Jota who would've been the go-to striker passed and the other attackers departed. We settled for the best picks available with the hope the team cohesion would just work and it's working as good as last second picks can. Stop acting like you would do any better on the pitch. Especially with a second pick goalie.,cWgBs2I51_w,0.9055
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOX6UYiwpz3,UgxEyAjh6rR3t-PZjyh4AaABAg,UCTj5Os7cfv_DUY49Iq8q4vw,2025-10-21T03:32:11Z,2025-10-21T03:32:11Z,0,@jimjones3287I’ve said this for a long time he allows himself to get dragged out often a lot of balls get in the box on his watch,cWgBs2I51_w,-0.0516
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOX6n4uwsVD,UgxEyAjh6rR3t-PZjyh4AaABAg,UCbhxg4sv9nOxDiELcOoa_vA,2025-10-21T03:34:51Z,2025-10-21T03:34:51Z,0,"@IAmCrumptonYour*, there, fixed YOUR writing. “Neutral”, yet got triggered by banter😂.",cWgBs2I51_w,0.4404
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOY6-WvraVQ,UgxEyAjh6rR3t-PZjyh4AaABAg,UCqKsbPYmSeSqCOG7WsfN73w,2025-10-21T12:47:11Z,2025-10-21T12:47:11Z,1,@djfly777 A player like Messi would absolutely destroy him with all the space he gives attackers while he plays contain defending,cWgBs2I51_w,-0.6115
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOYkm_7IPm0,UgxEyAjh6rR3t-PZjyh4AaABAg,UCpiX6SUQN7-6P0bNaSoh0Mg,2025-10-21T18:52:17Z,2025-10-21T18:52:17Z,0,Guarantee Liverpool still win the league,cWgBs2I51_w,0.7003
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOYl7x8_yJe,UgxEyAjh6rR3t-PZjyh4AaABAg,UCTj5Os7cfv_DUY49Iq8q4vw,2025-10-21T18:55:20Z,2025-10-21T18:55:20Z,0,@jimjones3287he’s the goat he’s cook anyone,cWgBs2I51_w,0.0
UgxEyAjh6rR3t-PZjyh4AaABAg.AOTYu52mL8qAOYm6pFcS20,UgxEyAjh6rR3t-PZjyh4AaABAg,UCqKsbPYmSeSqCOG7WsfN73w,2025-10-21T19:03:55Z,2025-10-21T19:03:55Z,0,@djfly777 Some are cooked easier than others,cWgBs2I51_w,0.4215
UgysBxMveKRsggfhuYJ4AaABAg.AOT_9HErB7uAOTfzDfwhoZ,UgysBxMveKRsggfhuYJ4AaABAg,UCBmOsM22t1FV5ZUfEz4N-zQ,2025-10-19T19:34:07Z,2025-10-19T19:34:07Z,3,Ikr I’m ready,cWgBs2I51_w,0.3612
UgysBxMveKRsggfhuYJ4AaABAg.AOT_9HErB7uAOTiZV6Fvt4,UgysBxMveKRsggfhuYJ4AaABAg,UC8vDrPAtjYrAnXY3dqDwfCw,2025-10-19T19:56:41Z,2025-10-19T19:56:41Z,2,Liverpool < burnley,cWgBs2I51_w,0.0
UgysBxMveKRsggfhuYJ4AaABAg.AOT_9HErB7uAOTpzlQrrGY,UgysBxMveKRsggfhuYJ4AaABAg,UCYCLE60IEiQwnICjlzvbpCQ,2025-10-19T21:01:34Z,2025-10-19T21:01:34Z,15,Let's not get carried away now. 5 games is a long time for this united team,cWgBs2I51_w,0.5023
UgysBxMveKRsggfhuYJ4AaABAg.AOT_9HErB7uAOUGhpHFc1u,UgysBxMveKRsggfhuYJ4AaABAg,UCBszZYV_bu-XmxW4Hp89dnw,2025-10-20T01:03:47Z,2025-10-20T01:03:47Z,1,"@glennm5062is it really tho if we carry this mentality every game, i think not",cWgBs2I51_w,0.0
UgysBxMveKRsggfhuYJ4AaABAg.AOT_9HErB7uAOUgOvtXNVS,UgysBxMveKRsggfhuYJ4AaABAg,UCULSgMwRAQztwXfNcxw5ZIg,2025-10-20T04:57:00Z,2025-10-20T04:57:00Z,0,Liverpool players and fans should get Slot’s haircut,cWgBs2I51_w,0.0
UgysBxMveKRsggfhuYJ4AaABAg.AOT_9HErB7uAOV84aAgIbe,UgysBxMveKRsggfhuYJ4AaABAg,UC_cYGDGpR8-DEPL4KUHRazQ,2025-10-20T09:07:38Z,2025-10-20T09:07:38Z,0,"I hope so but Brighton and Spurs are bogey teams of late, and Forest will have a fresh manager bounce coming up. lol",cWgBs2I51_w,0.8225
UgyjN2dVV5UciVvkXid4AaABAg.AOTYoZUbwRKAOT_O2B1YeZ,UgyjN2dVV5UciVvkXid4AaABAg,UCbhxg4sv9nOxDiELcOoa_vA,2025-10-19T18:36:28Z,2025-10-19T18:36:28Z,24,"My idol Pohammad Palah didn’t get a penalty😢😢😢. He was supposed to statpad a tap in and silence the haters. LiVARpool TID!!! Oliver why didn’t you award us a penalty so the ghost of Egypt couldn’t cover up his stinker. All of you haters are jealous that 007 and Twerkez signed for us😡. How did we lose to United, we sang the YNWA song and everything! Slot out YNWA😡😡😡👻👻.",cWgBs2I51_w,-0.9833
UgyjN2dVV5UciVvkXid4AaABAg.AOTYoZUbwRKAOTah-v3rkS,UgyjN2dVV5UciVvkXid4AaABAg,UC11UmEIraO6xtjjDIrZu74Q,2025-10-19T18:47:56Z,2025-10-19T18:47:56Z,6,ManU is a bigger club! 😏,cWgBs2I51_w,0.0
UgyjN2dVV5UciVvkXid4AaABAg.AOTYoZUbwRKAOTeDKb-Kwf,UgyjN2dVV5UciVvkXid4AaABAg,UCQB4wkp-Zm7yaBePXb877xg,2025-10-19T19:18:42Z,2025-10-19T19:18:42Z,6,⁠@Alexander-le1bv don’t disrespect the name Mohammed,cWgBs2I51_w,-0.4215
UgyjN2dVV5UciVvkXid4AaABAg.AOTYoZUbwRKAOTez8j4sOB,UgyjN2dVV5UciVvkXid4AaABAg,UCWzx78nuGMnvjnK1woCxF-w,2025-10-19T19:25:22Z,2025-10-19T19:25:22Z,3,Anfield was quieter than usual today. 🙂,cWgBs2I51_w,0.4033
UgyjN2dVV5UciVvkXid4AaABAg.AOTYoZUbwRKAOTpLr5d1Fc,UgyjN2dVV5UciVvkXid4AaABAg,UCL9XgByzgV3vCkTVclPqYdg,2025-10-19T20:55:59Z,2025-10-19T20:55:59Z,0,@Alexander-le1bvinsane,cWgBs2I51_w,0.0
UgyjN2dVV5UciVvkXid4AaABAg.AOTYoZUbwRKAOUAvyAUB9s,UgyjN2dVV5UciVvkXid4AaABAg,UCirKwI5yPn9_RWe9G1diG4w,2025-10-20T00:13:17Z,2025-10-20T00:13:17Z,0,​@user-52548mohammed suvked my clock back in the day,cWgBs2I51_w,0.0
Ugx2cDqfCPo5WrHbDFR4AaABAg.AOTbC5NmfbAAOTfI0IYWvJ,Ugx2cDqfCPo5WrHbDFR4AaABAg,UCLc1T9WxyVDSmIh4QTFp4Nw,2025-10-19T19:28:05Z,2025-10-19T19:28:05Z,11,😂😂😂,cWgBs2I51_w,0.8271
Ugx2cDqfCPo5WrHbDFR4AaABAg.AOTbC5NmfbAAOTfNetSTF3,Ugx2cDqfCPo5WrHbDFR4AaABAg,UCeDI7ioWTCSOuV2uWYX6glQ,2025-10-19T19:28:51Z,2025-10-19T19:28:51Z,9,Ha! I didn’t catch that! 😂,cWgBs2I51_w,0.5399
Ugx2cDqfCPo5WrHbDFR4AaABAg.AOTbC5NmfbAAOTlwqCY4Rq,Ugx2cDqfCPo5WrHbDFR4AaABAg,UCMfQVKF5okGrUrxwuXXX6TA,2025-10-19T20:26:13Z,2025-10-19T20:26:13Z,36,"Heard it, he already had the script written in head",cWgBs2I51_w,0.0
Ugx2cDqfCPo5WrHbDFR4AaABAg.AOTbC5NmfbAAOUbWh_8zBB,Ugx2cDqfCPo5WrHbDFR4AaABAg,UC4MfeiY3cKa1jk4FSeBUaZQ,2025-10-20T04:14:23Z,2025-10-20T04:14:23Z,2,Haha,cWgBs2I51_w,0.4588
Ugx5ie80Jw3bKK-jRS94AaABAg.AOTbWIUvEDdAOTqiLCxfur,Ugx5ie80Jw3bKK-jRS94AaABAg,UCOTm8xUa9eUgQVGBz9nVVNA,2025-10-19T21:07:56Z,2025-10-19T21:07:56Z,0,Finally!!!!,cWgBs2I51_w,0.0
Ugx5ie80Jw3bKK-jRS94AaABAg.AOTbWIUvEDdAOTrsqYa5b0,Ugx5ie80Jw3bKK-jRS94AaABAg,UCvwGUM84pvXjEtUm0D_UHzw,2025-10-19T21:18:06Z,2025-10-19T21:18:06Z,1,The pole the legen❤,cWgBs2I51_w,0.6369
Ugx3X81-1_uhG2j61_B4AaABAg.AOTZppqiZUnAOVbCpZWkXW,Ugx3X81-1_uhG2j61_B4AaABAg,UC4TTK5IC--StvRj59qPOJRg,2025-10-20T13:30:54Z,2025-10-20T13:30:54Z,0,liverfool,cWgBs2I51_w,0.0
UgyRSJ15Hb0AubEXKs54AaABAg.AOTb1BKYuaJAOTm3SZfA36,UgyRSJ15Hb0AubEXKs54AaABAg,UCqSG-L_ttDx0E594VMAnXZg,2025-10-19T20:27:15Z,2025-10-19T20:27:15Z,3,The chosen one,cWgBs2I51_w,0.0
UgzrLPXIpmnjOf2xDuh4AaABAg.AOTnuWg6EdnAOUc9BxAI9O,UgzrLPXIpmnjOf2xDuh4AaABAg,UCXg8ZTW-0-sXL12y8lSCrQQ,2025-10-20T04:19:54Z,2025-10-20T04:19:54Z,0,Totally!,cWgBs2I51_w,0.0
UgzrLPXIpmnjOf2xDuh4AaABAg.AOTnuWg6EdnAOWBD5DGgSw,UgzrLPXIpmnjOf2xDuh4AaABAg,UCSxPHnmDtx9wPLecaHzRJnQ,2025-10-20T18:54:15Z,2025-10-20T18:54:15Z,0,It’s unreal how quality he is.,cWgBs2I51_w,0.0
UgzrLPXIpmnjOf2xDuh4AaABAg.AOTnuWg6EdnAOux_DbDEeD,UgzrLPXIpmnjOf2xDuh4AaABAg,UC5m1JX86QmwgDC9ovOMA5jQ,2025-10-30T19:06:35Z,2025-10-30T19:06:35Z,1,He doesn’t get enough credit for how brilliant he is. Bet you keane is mighty quiet about all that leadership nonsensse,cWgBs2I51_w,0.7506
UgwOkf6GzILmq2Be6Tx4AaABAg.AOTZnVhJehfAOTk0h320HW,UgwOkf6GzILmq2Be6Tx4AaABAg,UCAjx6zgw1B-1EvutexGRDng,2025-10-19T20:09:24Z,2025-10-19T20:09:24Z,5,Broke anfield 20match win record,cWgBs2I51_w,0.25
UgwOkf6GzILmq2Be6Tx4AaABAg.AOTZnVhJehfAOVQDmQBv15,UgwOkf6GzILmq2Be6Tx4AaABAg,UCm9pRppvKaw6BjDyYgUoXfw,2025-10-20T11:46:10Z,2025-10-20T11:46:10Z,2,Slot machine has broken,cWgBs2I51_w,-0.4767
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTZJzL_YBy,UgxNJdd9gubfUWlMt3R4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-10-19T18:27:11Z,2025-10-19T18:29:25Z,90,"Nah, Nunez would’ve had the header right on the goal line and bounces for the rebound and still miss. You can’t beat the GOAT at his own game",cWgBs2I51_w,-0.25
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTZa5boTbr,UgxNJdd9gubfUWlMt3R4AaABAg,UCbhxg4sv9nOxDiELcOoa_vA,2025-10-19T18:29:31Z,2025-10-19T18:29:31Z,23,No penalties for the ghost of Egypt Palah😂😂😂.,cWgBs2I51_w,0.6369
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOT_VSZcDhp,UgxNJdd9gubfUWlMt3R4AaABAg,UC655dEr4M9Yzmf84h1oSokg,2025-10-19T18:37:29Z,2025-10-19T18:37:29Z,16,"He was terrible, chiesa needs to play at all times",cWgBs2I51_w,-0.1779
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOT_uFVO6FV,UgxNJdd9gubfUWlMt3R4AaABAg,UCrlhVfoQ1bx3do7VzUrSb5g,2025-10-19T18:41:00Z,2025-10-19T18:41:17Z,23,⁠@tnix80bro DEFINITELY didn’t watch the game. He was one of the best players on the pitch.,cWgBs2I51_w,0.824
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTaDs91H9W,UgxNJdd9gubfUWlMt3R4AaABAg,UCbhxg4sv9nOxDiELcOoa_vA,2025-10-19T18:43:49Z,2025-10-19T18:43:49Z,25,@tnix80Chiesa needs to play on the right. Gakpo was terrible at finishing but he was your best player. Liverpool fans and their “most humble fan base” act is so fake it’s funny. So deluded.,cWgBs2I51_w,0.7997
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTbMxniB5x,UgxNJdd9gubfUWlMt3R4AaABAg,UCDY2s8aRGo2nLClP4EarTxg,2025-10-19T18:53:48Z,2025-10-19T18:53:48Z,0,HAHAHAHAHAHAHAHAH!!! oh man that's a cruel analogy,cWgBs2I51_w,-0.6884
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTbm14dy7D,UgxNJdd9gubfUWlMt3R4AaABAg,UCxlGW_95VR0Vj1h_ubN_lGQ,2025-10-19T18:57:22Z,2025-10-19T18:57:22Z,16,"@tnix80he was not terrible , he had 1 bad header that he should’ve scored but he hit the post 3 times this game and they were class shots",cWgBs2I51_w,-0.1212
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTcIZeSFUm,UgxNJdd9gubfUWlMt3R4AaABAg,UCObve-sBAqk0grxIZlQmbVQ,2025-10-19T19:01:56Z,2025-10-19T19:01:56Z,13,"​@tnix80Just because he didn't make all of his shots didn't mean he was ""terrible"". Gakpo was the only one playing out there like he wanted to win the game.",cWgBs2I51_w,0.6124
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTcf4agAyQ,UgxNJdd9gubfUWlMt3R4AaABAg,UCUrWgVODq_hi5fNoUoPArXw,2025-10-19T19:05:09Z,2025-10-19T19:05:09Z,1,​@tnix80he's your best player😂😂😂😂,cWgBs2I51_w,0.9413
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTd5F9ofUH,UgxNJdd9gubfUWlMt3R4AaABAg,UCJc0H6QdGKla8VF46QsRl1g,2025-10-19T19:08:52Z,2025-10-19T19:08:52Z,0,"@Alexander-le1bv He is an AVERAGE player who usually gets lucky and most of his goals as you said are PK. Last season Li-VAR-pool had no competition whatsoever, they ran away with it, because Li-VAR-pool had no injuries at all, while Arsenal and City had devastating injuries to most of their players, salh won the golden boot because Haaland was injured for six weeks and Mbumo was also out for a while, plus as we all know, 60% of salah goals are PK",cWgBs2I51_w,-0.5994
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTdBqYvT7Q,UgxNJdd9gubfUWlMt3R4AaABAg,UCJc0H6QdGKla8VF46QsRl1g,2025-10-19T19:09:45Z,2025-10-19T19:09:45Z,0,"@MercwtmMCFC Yea, that's why he was substituted. HA HA HA. Li-VAR-pool is exposed",cWgBs2I51_w,0.7154
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTebnU9ynj,UgxNJdd9gubfUWlMt3R4AaABAg,UC5ZbJon6bFI07c0OOIxwU0g,2025-10-19T19:22:10Z,2025-10-19T19:22:10Z,19,Naw gakpo was the only Liverpool player doing anything. He just got unlucky on those 3 croosbar hits. Also why isnt Nunez playing and Why arent you talking trash about the horrible play of Isaak!!!,cWgBs2I51_w,-0.5526
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTee5OwFXr,UgxNJdd9gubfUWlMt3R4AaABAg,UClr5ofIAe4zgphlwrixnQyA,2025-10-19T19:22:29Z,2025-10-19T19:22:29Z,4,"AND DIAZ KEEP SCORING AT BAYERN MÜNCHEN ! WE TOLD SLOT , DON'T SALE DIAZ ! NOW , HE IS LYING ABOUT DIAZ !",cWgBs2I51_w,-0.7192
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOThWx63a9j,UgxNJdd9gubfUWlMt3R4AaABAg,UC6p5-7PyDDFd6UaTqOWFCjA,2025-10-19T19:47:35Z,2025-10-19T19:47:35Z,0,Who else scored for Liverpool today?,cWgBs2I51_w,0.0
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTiPpskNXZ,UgxNJdd9gubfUWlMt3R4AaABAg,UCJc0H6QdGKla8VF46QsRl1g,2025-10-19T19:55:22Z,2025-10-19T19:55:22Z,0,@kieranclarke4373 VAR was looking for a reason to give Li-VAR-pool a PK so that salah would score. Any more questions?,cWgBs2I51_w,0.0
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOToXRRfBlv,UgxNJdd9gubfUWlMt3R4AaABAg,UCREIJCNJOEXPr-dbKWQdzuw,2025-10-19T20:48:49Z,2025-10-19T20:48:49Z,0,One trick pony.,cWgBs2I51_w,-0.0516
UgxNJdd9gubfUWlMt3R4AaABAg.AOTYqP2omgBAOTsj2NItH8,UgxNJdd9gubfUWlMt3R4AaABAg,UCLn4LTdx9_Jpq9SSHCZpJHw,2025-10-19T21:25:30Z,2025-10-19T21:25:30Z,3,@mannieandrade9218 Nunez was sold 😂 but don’t follow the league he’s in so not sure if he’s a starter or not.,cWgBs2I51_w,-0.2289
