video_id,comment_id,author_channel_id,published_at,updated_at,like_count,reply_count,text,sent_compound
m3cofWQwYUU,UgzLnVWlolWyb4G8imZ4AaABAg,UCFf4hDt8hNXeIAPABstoVbA,2025-05-26T13:58:14Z,2025-05-26T13:58:14Z,1,0,"Fair play Trent, thanks for the memories and best of luck at RM.",0.93
m3cofWQwYUU,Ugx5IVteG0GOfWuzGrd4AaABAg,UCnZXm9EFrEoVnKiSyXwWGfQ,2025-05-26T04:07:24Z,2025-05-26T04:07:24Z,0,0,"Thank you, Trent 🥹🥹🥹😭🥹🥹",-0.1531
m3cofWQwYUU,UgzBl_6O5qbgIhGafMR4AaABAg,UCkqmYlFlBqoCGfqGJCJbT_Q,2025-05-26T02:25:24Z,2025-05-26T02:25:24Z,0,0,I'll always remember that Fast Coner🥺Nothing but respect to me you leave as the Good guy Given us Everything that every club would only dream of winning 👏👏👏👏👏👏👏👏👏👏🥲😢😢,0.7579
m3cofWQwYUU,UgwR_elI5nC8qmTkw2Z4AaABAg,UCemlNmcSege2xR2dXmscYqQ,2025-05-25T21:24:34Z,2025-05-25T21:24:34Z,2,0,Thanks so much trent 😢,-0.1189
m3cofWQwYUU,Ugz3tZ5pt4tK1Ta1OBJ4AaABAg,UCN_gui9Vq8S1PM6yF6P7QwQ,2025-05-26T15:21:37Z,2025-05-26T15:21:37Z,0,1,Done the right thing filling his own dreams thats what matters,0.4215
m3cofWQwYUU,UgznlWjWDnsKxNdirqZ4AaABAg,UCsrlj9pnX3BHCE7d-NDtVvg,2025-06-19T10:20:08Z,2025-06-19T10:20:08Z,0,0,Thanks for your service Trent,0.4404
m3cofWQwYUU,UgyUw0bgC97n3brEA1F4AaABAg,UCEM5nSzMWVPhE-f0HdEGnbQ,2025-05-25T22:04:28Z,2025-05-25T22:04:28Z,0,0,For everything Trent thank you YNWA❤,0.7717
m3cofWQwYUU,UgwP4_1wX8GP9PswSzh4AaABAg,UCHGX4HgzlUMV2eGsWEDwD_w,2025-05-26T00:08:41Z,2025-05-26T00:08:41Z,0,0,We appreciate Trent,0.4019
m3cofWQwYUU,Ugw3WmVbgaSg7f5ImpR4AaABAg,UCpV7w9krCQXHETUpfWPB-Tg,2025-05-26T07:25:30Z,2025-05-26T07:25:30Z,0,0,we love you Trent You will never walk alone  ❤❤❤❤❤❤❤❤,0.9915
m3cofWQwYUU,Ugz_imNDcvqvC_jtIzl4AaABAg,UCI5-edZ_YcPGUW-LvKTjVgA,2025-05-27T06:45:46Z,2025-05-27T06:45:46Z,0,0,A great Kopite he was. ❤❤❤,0.9565
m3cofWQwYUU,Ugwu3smwnPlNyIgW1vh4AaABAg,UCj13NiGzYyoBWop2ML50VKA,2025-05-26T01:50:23Z,2025-05-26T01:50:23Z,0,0,we will miss u trent,-0.1531
m3cofWQwYUU,UgyIWFsc6AUEfTe6nSd4AaABAg,UCUi1frCuw4QJEDXq4KNwkdA,2025-05-30T08:08:32Z,2025-05-30T08:08:32Z,0,0,GOD BLESS U.bro YNWA❤,0.8902
m3cofWQwYUU,UgxJ2WIYGl0LcSyE7WR4AaABAg,UCg4UiGL7wA_boDT1-cvddHw,2025-05-27T17:52:35Z,2025-05-27T17:52:35Z,0,0,"WE MISS YOU TRENT
				😞😞😞",-0.8918
m3cofWQwYUU,UgwzTPDeTIm0SRidV-p4AaABAg,UCBGFxx1PlCPLDnFvCkRDCMQ,2025-05-26T08:52:37Z,2025-05-26T08:52:37Z,0,0,Thanks taa for everything,0.4404
m3cofWQwYUU,UgxKA9U6xbq42VNriI94AaABAg,UCTyjycUXT2Y7p-NX54yb60w,2025-05-26T02:00:22Z,2025-05-26T02:00:22Z,0,0,Thankyou Trent,0.0
m3cofWQwYUU,UgwiRP7d-i8JSiWuAZ14AaABAg,UCwjjqdaasYwsptNCfFbFuww,2025-05-26T12:01:13Z,2025-05-26T12:01:13Z,0,0,Thank you Trent hope you find your way back... ❤,0.8625
m3cofWQwYUU,UgyT4Q_nE8dRVuXEkw94AaABAg,UCY4b8_NuGXLbBMZlJv3HcPg,2025-05-26T05:38:05Z,2025-05-26T05:38:05Z,0,0,Tq Trent..❤❤❤❤❤❤❤❤❤❤❤❤hope success at europe,0.9948
m3cofWQwYUU,UgyEe9bJpVRSpMFEMbZ4AaABAg,UCgLGBO0we8ZlmOVRqVwIbBw,2025-05-26T06:26:53Z,2025-05-26T06:26:53Z,0,0,We'll miss u trent,-0.1531
m3cofWQwYUU,Ugw5qdaT-VoRp26d1nJ4AaABAg,UCTUkHWHbEm1yDPakphl57rA,2025-05-27T10:46:50Z,2025-05-27T10:46:50Z,0,0,ขอให้นายโชคดี😢😢,-0.7351
m3cofWQwYUU,UgxoSCxdTi_UMEo1kdV4AaABAg,UCT6d3-qTD-GUghSQ6hs9UfQ,2025-06-21T20:51:47Z,2025-06-21T20:51:47Z,0,0,Thank you trent🤬🥹🥹🥹,0.3612
m3cofWQwYUU,UgyKktb2rZTGe8bMwJ94AaABAg,UCYU1UGl99hn7aWgodPrS-HA,2025-05-28T01:45:31Z,2025-05-28T01:45:31Z,1,0,Good luck ...it's been a joy ty 👏🥇⚽,0.9371
m3cofWQwYUU,UgxlpOFJcepP8K92SS14AaABAg,UCuoaspVC_sFx79cBG9YZE_Q,2025-06-09T16:46:39Z,2025-06-09T16:46:39Z,0,0,Will never forget you <3,-0.1877
m3cofWQwYUU,UgxikcIXMevetrVnAUJ4AaABAg,UCTMP8hhtAFZ65hdSNgksbCw,2025-05-27T02:05:13Z,2025-05-27T02:05:13Z,0,0,"A Liverpool legend, thanks Trent YNWA",0.4404
m3cofWQwYUU,UgzyIza2Ohf6T1QBCTR4AaABAg,UC_7hyAG0t6ewq8w3meurbig,2025-05-26T10:04:55Z,2025-05-26T10:04:55Z,0,0,We love you trent have a good time at Madrid ❤❤❤❤❤❤,0.9875
m3cofWQwYUU,Ugw4PHPPyVZ1xSToGGx4AaABAg,UC_OWO8cVr_5_mYnw0DYUhmg,2025-05-26T11:35:31Z,2025-05-26T11:35:31Z,0,0,A proper reaction for any adult. Well done Trent.,0.2732
m3cofWQwYUU,UgzhZ2t6kRszjNzlf5B4AaABAg,UCiRSKw7uiPjOLHCtbEEu_KA,2025-05-26T04:22:15Z,2025-05-26T04:22:15Z,0,0,All The best YNWA❤❤,0.9274
m3cofWQwYUU,UgzDxtmlKndecwsCmJp4AaABAg,UCnm4EH7zHa5Peijgjn8E-sQ,2025-05-31T07:45:13Z,2025-05-31T07:45:13Z,0,0,Thank you  for everything Trent🔹✨️✨️,0.5994
m3cofWQwYUU,Ugw6o7c4HnMDqCZXjNN4AaABAg,UCPxeYQ_cBEpUwjH3ZzD5Fog,2025-05-26T03:26:42Z,2025-05-26T03:26:42Z,0,0,Thank you Trent! ❤,0.7901
m3cofWQwYUU,UgwRV_RIJIHG0xG-5714AaABAg,UCOMBVPxcD8IR5BJEAplkTNA,2025-05-27T22:49:35Z,2025-05-27T22:49:35Z,0,0,always love you TAA,0.6369
m3cofWQwYUU,UgwGjLUnC_N60Y89fQ94AaABAg,UCW_KzGLrkpDM1gYX87l4QNg,2025-05-26T12:04:38Z,2025-05-26T12:04:38Z,0,0,Best of luck Trent you owe us nothing and Thank you,0.7261
m3cofWQwYUU,UgzqAgrIo8PJ9dJxbsN4AaABAg,UCmPqWh_KON0pXfmMj61JAmg,2025-05-25T23:55:14Z,2025-05-25T23:55:14Z,0,0,Hats off to this lad's dedication and love for his boyhood club. Best of luck in the new journey!,0.9134
m3cofWQwYUU,UgwwEPv72yMCL0gJa2Z4AaABAg,UCrL0G8zjTJt0YGKZRntkDFQ,2025-05-26T11:19:27Z,2025-05-26T11:19:27Z,1,0,as a Manchester United fan I love this man he genuinely loves his club and I respect it YNWA Trent,0.9442
m3cofWQwYUU,Ugw1kNMqyKoD3foSI4N4AaABAg,UC82ITFbA6Wq50EhBYTvAWeg,2025-05-26T05:54:13Z,2025-05-26T05:54:13Z,0,0,"Goodbye, a legend TAA YNWA",0.0
m3cofWQwYUU,Ugyvf2qkAZ_s3cujjO94AaABAg,UCY-gJ0zYOmKemkjew36kWHg,2025-05-28T05:03:22Z,2025-05-28T05:03:22Z,1,0,Thanks and good luck for more years coming.TAA 66 will remembered quick corner.,0.8316
m3cofWQwYUU,UgxMte_bDJlmUBpAYIR4AaABAg,UCYdv0Cc0eNoqJKclIZDzSfg,2025-05-26T16:37:07Z,2025-05-26T16:37:07Z,0,0,Tq Trent❤❤❤,0.9274
m3cofWQwYUU,Ugy-zuQckoyF22-H92d4AaABAg,UCJDj5tDXg4hAVDSltPhbnzw,2025-05-27T12:50:00Z,2025-05-27T12:50:00Z,0,0,Corner taken quickly ❤ thank you TAA ❤️ YNWA,0.7717
m3cofWQwYUU,UgzM8_0Mp1sDVeyKRP94AaABAg,UCfgATATbUpBM4v39VR5sEiA,2025-05-28T09:48:30Z,2025-05-28T09:48:30Z,1,0,This was crazy emotional and still is. Go Trent. And show them how we get down in Liverpool. Ynwa,-0.2023
m3cofWQwYUU,UgwUW-Bi4NCyA9yzge14AaABAg,UCRSYIeX6kfq2dhlfkKRuk4g,2025-05-26T05:40:52Z,2025-05-26T05:40:52Z,0,0,We love you trent,0.6369
m3cofWQwYUU,Ugzm3kluYVU113TBLcN4AaABAg,UCoEPViKb4JMRVHMbc_MTsGA,2025-05-25T21:58:03Z,2025-05-25T21:58:03Z,0,0,Good luck trent😢😢,-0.0772
m3cofWQwYUU,Ugyfb_YMh605vbL5lNh4AaABAg,UC8o3Ppf6z482c37g9Q_8FVA,2025-05-27T22:54:10Z,2025-05-27T22:54:10Z,0,0,Love you Trent,0.6369
m3cofWQwYUU,Ugw3ZsVpm7LyPqQh3lh4AaABAg,UCK5O_H070jI4l4MVy7cKLUQ,2025-05-25T22:19:16Z,2025-05-25T22:19:16Z,0,0,Success as ever Trent. From Kemya Liverpool fan.,0.7184
m3cofWQwYUU,UgxXPc5JkFU6fBtUvl14AaABAg,UCap9pgr3OdKFfnNl2Rp5b3Q,2025-05-25T23:31:40Z,2025-05-25T23:31:40Z,0,0,Legend in the Making <3,0.4404
m3cofWQwYUU,UgxZzg2UaF3iM-OiVFR4AaABAg,UCqSP8ESHRvYIJg6i2f9gdRQ,2025-09-17T05:41:58Z,2025-09-17T05:41:58Z,0,0,Je me sens tellement triste pour toi mon beau 😢,-0.4767
m3cofWQwYUU,Ugx6d04jGKMC3sCeRCx4AaABAg,UCHN1RKcFovqqlN6GzbowxMg,2025-05-25T21:36:01Z,2025-05-25T21:36:01Z,1,0,Gonna miss him 💔,0.128
m3cofWQwYUU,UgwLbabpqzW_-6slyTJ4AaABAg,UCe2IkxQTC419EQ8qKmpzXZQ,2025-05-25T21:35:47Z,2025-05-25T21:35:47Z,0,0,"Wish you luck and more success in the future, from a United fan ❤️",0.9299
m3cofWQwYUU,UgzguIx9Bb-Wmw3Okcp4AaABAg,UCM1BhejpTHnYKEw_oUMse7g,2025-05-26T05:07:55Z,2025-05-26T05:07:55Z,0,0,we love u trent,0.6369
m3cofWQwYUU,UgxNkybYmj52PJgG0DR4AaABAg,UCESgZVZ6Hw4l7o8g7vz2z-A,2025-05-26T10:47:05Z,2025-05-26T10:47:05Z,1,0,"Great Contribution To Liverpool And Barclays Premier league, Wishing you The Best In Future!",0.8883
m3cofWQwYUU,UgyQgE9S-0GwzZrw0CR4AaABAg,UCclGXepVspEte7xZrhXff4g,2025-05-26T11:52:25Z,2025-05-26T11:52:25Z,0,0,May success company your foot paths. You have been wonderful with Liverpool.,0.8126
m3cofWQwYUU,Ugz2WtR4zgzw7Guw_M14AaABAg,UCfWVFAI54q9YecD44vdcdww,2025-08-10T17:42:46Z,2025-08-10T17:42:46Z,1,0,Thanks for Trent ❤❤❤,0.9477
m3cofWQwYUU,UgxP3TwutTY9napRXkt4AaABAg,UCE48cdmIrumK0f9kBPuYgFA,2025-05-27T07:10:47Z,2025-05-27T07:10:47Z,0,0,Welcome arnold ❤️‍🔥😢,-0.3612
m3cofWQwYUU,UgwQrW6Opna_RxloyC14AaABAg,UCyDOWePxbzLlDtpnPk-xpfw,2025-05-25T21:32:14Z,2025-05-25T21:32:14Z,0,0,Gonna miss ya man..good luck..if it don't work out come back.,-0.1531
m3cofWQwYUU,UgyLmGySgq-JcJmVqRZ4AaABAg,UCoe9xyb7bwVi1NP6MwIxtWQ,2025-05-26T14:49:22Z,2025-05-26T14:49:22Z,0,0,Thanks mate for making us all happy cockney red LFC ❤❤,0.9432
m3cofWQwYUU,UgxDzwTh5akRdWcr__54AaABAg,UCRSAeTgFjb0rfPUiJKkw24A,2025-05-25T22:36:53Z,2025-05-25T22:36:53Z,0,0,We never miss you,0.1139
m3cofWQwYUU,Ugy8sAT9A2XshQiX1NF4AaABAg,UC6CeFycuIv5lmhm2Utt98iQ,2025-05-25T23:21:21Z,2025-05-25T23:21:21Z,0,0,He deserves respect,0.4767
m3cofWQwYUU,UgxcTUwWBvTzjtFL1UJ4AaABAg,UClTtFuTFB6sv0hbPqBukEcQ,2025-05-30T08:01:01Z,2025-05-30T08:01:01Z,0,0,I dont know how to feel about Trent 😢❤,0.2732
m3cofWQwYUU,UgyzI0pVl5L_yFu2YIZ4AaABAg,UC2yyx4hpkjCykPK_n5nHDMg,2025-05-26T22:53:00Z,2025-05-26T22:53:00Z,0,0,THANK YOU TAA!! YNWA,0.4738
m3cofWQwYUU,UgyKj9c1mx2y035Kd-94AaABAg,UCWvR3NNiTUIhA63qPbCP5zw,2025-05-29T22:34:24Z,2025-05-29T22:34:24Z,0,0,You were raised by the best.  Go show em what you got lad!  Proud of you.,0.8221
m3cofWQwYUU,Ugw4AlAnYytCpipiXZd4AaABAg,UCsXkL0-qgNHJstPU35zrExQ,2025-05-25T21:56:51Z,2025-05-25T21:56:51Z,0,0,That Corner! All the best TAA!,0.6988
m3cofWQwYUU,UgzvZ9kepTczpzoSPs14AaABAg,UCgA8zU4y9QMW6g3O9k3Ag5A,2025-05-27T09:45:21Z,2025-05-27T09:45:21Z,0,0,We love you TA,0.6369
m3cofWQwYUU,UgwLqvnkjvpqUNkdph54AaABAg,UC8S4ciKZdCSFUQvh1-B8VmA,2025-05-27T10:41:32Z,2025-05-27T10:41:32Z,2,0,So happy he got the send off he deserved the way he was full on bawling his eyes out I felt like I wanted to cry it was heartbreakingxxx but YNWA YOULL ALWAYS BE A RED DEEP DOWN DOMT FORGET TO VISIT,-0.3078
m3cofWQwYUU,UgyejKWR_JwKkDg3bgp4AaABAg,UCllYSkMuLFq8P4oOgNdU6-w,2025-05-26T03:35:17Z,2025-05-26T03:35:17Z,0,0,Glad we came good,0.7096
m3cofWQwYUU,UgyhY25-6VuvPo7EVsF4AaABAg,UCPTjo6ZWDN9AMYCFcmZla9Q,2025-05-26T18:00:10Z,2025-05-26T18:00:10Z,1,0,I feel so sorry to hear the news that you left the club. I honestly hope that you will play for a long time to be a legend like Steven.,0.8426
m3cofWQwYUU,UgxiBv5mTkiZpSFVi6B4AaABAg,UCs4uVFsMY8_HIhOLbtYYTOg,2025-05-26T00:02:44Z,2025-05-26T00:02:44Z,0,0,Just beautifull💚,0.6369
m3cofWQwYUU,UgyU2mRiJD4o1N5B0z54AaABAg,UCQBt4fbEFIQ373Lw3IG25TA,2025-05-25T22:25:23Z,2025-05-25T22:25:23Z,0,0,YNWA Trent❤❤❤,0.9274
m3cofWQwYUU,UgwgFZDS4NbB5iitIQ54AaABAg,UCAk7ZGVp0nEoYn6IMcr9cOg,2025-05-26T04:36:17Z,2025-05-26T04:36:17Z,0,0,U r the best.. Tq Trent,0.6369
m3cofWQwYUU,UgwSyNk-HRCw0oxnlBJ4AaABAg,UCssQuW3HcEHWqjBElEHsKlg,2025-05-26T14:47:46Z,2025-05-26T14:47:46Z,0,0,"All the best Trent, Bienvenido",0.6369
m3cofWQwYUU,Ugz5Og2coCqK0SiqV5d4AaABAg,UCKWyMseQ5OB_FpBlsRf-ltA,2025-05-26T05:28:26Z,2025-05-26T05:28:26Z,0,0,Good luck Trent!!!,0.7767
m3cofWQwYUU,UgwMUxHYy5jikVyP71t4AaABAg,UCgsOizU3kQF2J4hJ0LfVCWA,2025-05-25T21:55:49Z,2025-05-25T21:55:49Z,0,0,So sad see him go some player love u trent ❤️,0.204
m3cofWQwYUU,UgxJ9ogqPGxAHdYkXe14AaABAg,UCbdr4BO3COgpnTUwk_dlXUg,2025-05-25T22:50:29Z,2025-05-25T22:50:29Z,0,0,Thank you trent,0.3612
m3cofWQwYUU,UgzwdEr8W51EWMIZcr94AaABAg,UCKQ1paZOh-1G73yEqR_9_rA,2025-05-26T03:35:40Z,2025-05-26T03:35:40Z,0,0,Thank you trent,0.3612
m3cofWQwYUU,UgyzIWciFEuM0X6-QI54AaABAg,UCUvi7UWBFFGktpDzak0GuEQ,2025-05-26T13:25:17Z,2025-05-26T13:25:17Z,0,0,Overwhelming ❤,0.6369
m3cofWQwYUU,UgwsjYektX3lwoa5iHt4AaABAg,UCUhzkA82OBHYaxOie7Pdjng,2025-05-28T15:12:19Z,2025-05-28T15:12:19Z,0,0,Adios Trent thank for everything,0.3612
m3cofWQwYUU,UgwqJw2h8wscCmoHkgF4AaABAg,UCxXGLOuhoXgD4uB2rvzMgAg,2025-05-27T10:52:10Z,2025-05-27T10:52:10Z,0,0,I love you Arnold,0.6369
m3cofWQwYUU,UgzK--YYsRjAAeSnZGd4AaABAg,UCwyMBfIGOjjZNFSgH0Eef2g,2025-05-27T04:57:58Z,2025-05-27T04:57:58Z,1,0,The local lad left for greed while the other 2 stayed,-0.4019
m3cofWQwYUU,UgzxfCClCxwh46NW3GN4AaABAg,UCwgvEkjLenrpXahd_-uSrww,2025-05-26T11:24:50Z,2025-05-26T11:24:50Z,0,0,You did good for us ❤❤😢,0.8481
m3cofWQwYUU,UgxTOKRor173IQ89FuJ4AaABAg,UC66PD5UztS3Sqi9cwLh9E8A,2025-05-26T09:20:13Z,2025-05-26T09:20:13Z,0,0,Bye my friend I wish u well😢😢,0.2023
m3cofWQwYUU,UgxRvPeLbQ2594Y43054AaABAg,UCEECNF4ntCq0gAOCEbW8RiA,2025-05-28T12:06:15Z,2025-05-28T12:06:15Z,1,0,Almost all my life been seeing man u/arsenal/city wins the epl..30 years waiting...then this group of men break the curse...twice... Ynwa...thank you 66...legend never dies,0.5719
m3cofWQwYUU,UgxTsBDNaKnrAWwe94h4AaABAg,UCUp2Xr_3not-283TqXUOgAQ,2025-05-26T01:06:00Z,2025-05-26T01:06:00Z,0,0,"Him leaving makes me shed a tear.

Hope he Gets on at RM",0.4404
m3cofWQwYUU,Ugyq5iFqWpu-d-sQZNN4AaABAg,UC9-lU9QlKzgiGN9fkbrYkOQ,2025-05-25T21:30:13Z,2025-05-25T21:30:13Z,1,0,We will always love you😊,0.8807
m3cofWQwYUU,UgzB2PQkucDlo4rvCFt4AaABAg,UCvT9G7B7CqcAd1S9XHPzbng,2025-05-27T17:06:22Z,2025-05-27T17:06:22Z,1,1,Thank you Arnold 😢😢,-0.5719
m3cofWQwYUU,UgyRMrBNYnHjoE3KZxR4AaABAg,UCyxBpjfIMIGNTa7uA3pShKg,2025-05-25T21:52:16Z,2025-05-25T21:52:16Z,0,0,We love you Trent Forever ❤ YNWA,0.8555
m3cofWQwYUU,UgwwoQbQi7HyWFwvO0J4AaABAg,UClfIOIVJosN5iD0qKZ4X3XA,2025-05-25T23:57:48Z,2025-05-25T23:57:48Z,0,0,Goodbye mate God be with you on your way,0.2732
m3cofWQwYUU,UgzdgaiDVel6IMKf8QN4AaABAg,UC9dWmt8wkxkRDLfSVQ1SjCw,2025-05-26T09:48:01Z,2025-05-26T09:48:01Z,1,0,GOOD BY TRENT ALEX ANDER ANOLD GOH WILL HELP YOU WHOTEVER YOU DO I LOVE YOU SO MUCH,0.8689
m3cofWQwYUU,Ugz28Jbw9yq1KuSoUiN4AaABAg,UCkyqQq8BYxgvz4hHvdPvEAg,2025-05-28T05:49:54Z,2025-05-28T05:49:54Z,0,0,"He was playing tough in all interviews, in his «goodbye speech» and before the game. Then reality hit when Kop gave their voice.",0.0772
m3cofWQwYUU,UgyGPUWO2STTQV5pkvh4AaABAg,UCFckxQ238dcVOgahKlaMV7Q,2025-05-26T13:41:42Z,2025-05-26T13:41:42Z,0,0,"What a kid ,what a servant YNWA TRENT,BEST OF LUCK",0.5766
m3cofWQwYUU,UgzudiG0rag-aHGriBB4AaABAg,UCLXqo10eanM4jtPbDowaAww,2025-05-25T22:47:08Z,2025-05-25T22:47:08Z,0,0,Good luck trent❤❤❤YWNWA,0.936
m3cofWQwYUU,UgyCo_gNFPYzrGHx0YB4AaABAg,UCpuG5rcGQP3dY7HSpmKZFjg,2025-05-26T02:01:43Z,2025-05-26T02:01:43Z,1,0,Good morning sir very nice sr,0.7178
